,predus_fpr,predus_tpr,ispred_fpr,ispred_tpr,dockpred_fpr,dockpred_tpr,logisticregresion_fpr,logisticregresion_tpr,linearregression_fpr,linearregression_tpr,randomforest_fpr,randomforest_tpr,nueralnet_fpr,nueralnet_tpr,xgboost_fpr,xgboost_tpr
10,0.41550925925925924,0.22339763534536403,0.7268518518518519,0.2123774095366926,0.9328703703703703,0.08475289169295479,0.9837962962962963,0.08840353614144565,0.9837962962962963,0.08840353614144565,0.9606481481481481,0.10708295703780157,0.9837962962962963,0.08840353614144565,0.9710648148148148,0.10076867643526304
11,0.41550925925925924,0.2236760124610592,0.7222222222222222,0.2180293501048218,0.9328703703703703,0.08487784330244313,0.9837962962962963,0.08852322432826494,0.9837962962962963,0.08852322432826494,0.9606481481481481,0.10712441920495612,0.9837962962962963,0.08852322432826494,0.9710648148148148,0.10087772033185043
12,0.41550925925925924,0.224375,0.7175925925925926,0.2223816355810617,0.9178240740740741,0.08395976707252514,0.9837962962962963,0.08882850872609468,0.9837962962962963,0.08882850872609468,0.9606481481481481,0.10724899857862773,0.9837962962962963,0.08882850872609468,0.9710648148148148,0.10091412076016358
13,0.41550925925925924,0.2247964934251722,0.7118055555555556,0.22635259477364741,0.9178240740740741,0.08406657479062865,0.9837962962962963,0.08894004394684524,0.9837962962962963,0.08894004394684524,0.9594907407407407,0.1080130293159609,0.9837962962962963,0.08894004394684524,0.9710648148148148,0.1011208870676148
14,0.41550925925925924,0.22578616352201258,0.7071759259259259,0.23004518072289157,0.9166666666666666,0.08401400233372229,0.9837962962962963,0.08898659966499163,0.9837962962962963,0.08898659966499163,0.9513888888888888,0.11070707070707071,0.9837962962962963,0.08898659966499163,0.9710648148148148,0.10113307618129219
15,0.41550925925925924,0.2272151898734177,0.7048611111111112,0.23595505617977527,0.9166666666666666,0.08409428753450839,0.9837962962962963,0.08905185961236249,0.9837962962962963,0.08905185961236249,0.9513888888888888,0.11130670277589709,0.9837962962962963,0.08905185961236249,0.9710648148148148,0.10115746322642874
16,0.4131944444444444,0.22753346080305928,0.7025462962962963,0.2401107594936709,0.9166666666666666,0.08410321758521823,0.9837962962962963,0.08906119027661358,0.9837962962962963,0.08906119027661358,0.9513888888888888,0.11136702343855846,0.9837962962962963,0.08906119027661358,0.9710648148148148,0.10118186203569705
17,0.4131944444444444,0.22826086956521738,0.6979166666666666,0.24403075677863215,0.9166666666666666,0.0843360664465978,0.9837962962962963,0.08930447573019541,0.9837962962962963,0.08930447573019541,0.9490740740740741,0.1114281831770621,0.9837962962962963,0.08930447573019541,0.9710648148148148,0.10167232186136695
18,0.4131944444444444,0.23121761658031087,0.6956018518518519,0.24763081994231562,0.9166666666666666,0.08449802624559906,0.9837962962962963,0.08947368421052632,0.9837962962962963,0.08947368421052632,0.9479166666666666,0.11170212765957446,0.9837962962962963,0.08947368421052632,0.9710648148148148,0.10168464428554115
19,0.4131944444444444,0.23196881091617932,0.6921296296296297,0.25094418799832147,0.9155092592592593,0.0845808383233533,0.9837962962962963,0.08963408204154803,0.9837962962962963,0.08963408204154803,0.9479166666666666,0.11193111931119311,0.9837962962962963,0.08963408204154803,0.9710648148148148,0.1016969696969697
20,0.4131944444444444,0.23517786561264822,0.6863425925925926,0.2534188034188034,0.9143518518518519,0.08476394849785408,0.9837962962962963,0.08989001692047377,0.9837962962962963,0.08989001692047377,0.9479166666666666,0.1121303395399781,0.9837962962962963,0.08989001692047377,0.9710648148148148,0.10188221007893139
21,0.4131944444444444,0.23736702127659576,0.6817129629629629,0.25664488017429193,0.9143518518518519,0.0849827882960413,0.9837962962962963,0.09007099713892126,0.9837962962962963,0.09007099713892126,0.9479166666666666,0.11216105176663928,0.9837962962962963,0.09007099713892126,0.9710648148148148,0.1018945834345397
22,0.4131944444444444,0.23768308921438083,0.6793981481481481,0.2597345132743363,0.9143518518518519,0.085065144826101,0.9837962962962963,0.09015697921086127,0.9837962962962963,0.09015697921086127,0.9467592592592593,0.11219311479906734,0.9837962962962963,0.09015697921086127,0.9710648148148148,0.1020557109840652
23,0.4131944444444444,0.24170616113744076,0.6747685185185185,0.26332429990966577,0.9143518518518519,0.08511096746390864,0.9837962962962963,0.09020481799851428,0.9837962962962963,0.09020481799851428,0.9467592592592593,0.11223929747530187,0.9837962962962963,0.09020481799851428,0.9699074074074074,0.10214529497805948
24,0.4131944444444444,0.2441860465116279,0.6712962962962963,0.2654462242562929,0.9143518518518519,0.08512931034482758,0.9837962962962963,0.0902239677316633,0.9837962962962963,0.0902239677316633,0.9444444444444444,0.11208791208791209,0.9837962962962963,0.0902239677316633,0.9699074074074074,0.1021577471656711
25,0.4131944444444444,0.24519230769230768,0.6631944444444444,0.26738217452169855,0.9143518518518519,0.08524873205999785,0.9837962962962963,0.09034863945578231,0.9837962962962963,0.09034863945578231,0.9444444444444444,0.11210331089435362,0.9837962962962963,0.09034863945578231,0.9675925925925926,0.1028290282902829
26,0.4131944444444444,0.24586776859504134,0.6550925925925926,0.26837363679468945,0.9143518518518519,0.08542387543252596,0.9837962962962963,0.09045440034053422,0.9837962962962963,0.09045440034053422,0.9421296296296297,0.11204404679972471,0.9837962962962963,0.09045440034053422,0.9675925925925926,0.10425240054869685
27,0.4131944444444444,0.24757281553398058,0.6527777777777778,0.27206946454413894,0.9143518518518519,0.08556265569154121,0.9837962962962963,0.09057005860415557,0.9837962962962963,0.09057005860415557,0.9421296296296297,0.11205947136563876,0.9837962962962963,0.09057005860415557,0.9675925925925926,0.10427840838218785
28,0.4131944444444444,0.2477446217904233,0.6516203703703703,0.2745002437835202,0.9143518518518519,0.0856925913873522,0.9837962962962963,0.09068601301611011,0.9837962962962963,0.09068601301611011,0.9421296296296297,0.11216756235358964,0.9837962962962963,0.09068601301611011,0.9675925925925926,0.1043956043956044
29,0.41203703703703703,0.2491252624212736,0.6469907407407407,0.27728174603174605,0.9131944444444444,0.0856863596872285,0.9837962962962963,0.09078286873865214,0.9837962962962963,0.09078286873865214,0.9398148148148148,0.1124031007751938,0.9837962962962963,0.09078286873865214,0.9675925925925926,0.10473565522425457
30,0.41203703703703703,0.25052779732582686,0.6458333333333334,0.2804020100502513,0.90625,0.08518276762402088,0.9814814814814815,0.09067579127459367,0.9814814814814815,0.09067579127459367,0.9386574074074074,0.1124047124047124,0.9814814814814815,0.09067579127459367,0.9675925925925926,0.10486703462117411
31,0.41203703703703703,0.25105782792665726,0.6435185185185185,0.2843989769820972,0.90625,0.08522912811581583,0.9814814814814815,0.0907048882233394,0.9814814814814815,0.0907048882233394,0.9386574074074074,0.11274850549145002,0.9814814814814815,0.0907048882233394,0.9675925925925926,0.1048801906912558
32,0.41203703703703703,0.2523033309709426,0.6388888888888888,0.2875,0.90625,0.08535920636651041,0.9814814814814815,0.09077285377863413,0.9814814814814815,0.09077285377863413,0.9386574074074074,0.11325233905879067,0.9814814814814815,0.09077285377863413,0.9675925925925926,0.10489335006273526
33,0.41203703703703703,0.2526614620298084,0.6365740740740741,0.29239766081871343,0.90625,0.08541507581542489,0.9814814814814815,0.09082146299667987,0.9814814814814815,0.09082146299667987,0.9375,0.11333426612564712,0.9814814814814815,0.09082146299667987,0.9629629629629629,0.10778598264023838
34,0.41203703703703703,0.2559309849029475,0.6342592592592593,0.29557713052858686,0.90625,0.08547101844776771,0.9814814814814815,0.09087986282284857,0.9814814814814815,0.09087986282284857,0.9363425925925926,0.1135119966325242,0.9814814814814815,0.09087986282284857,0.9629629629629629,0.10781391732538552
35,0.41087962962962965,0.2563176895306859,0.6331018518518519,0.29809264305177113,0.90625,0.08551769331585846,0.9814814814814815,0.09092858674672957,0.9814814814814815,0.09092858674672957,0.9363425925925926,0.11357574055875333,0.9814814814814815,0.09092858674672957,0.9629629629629629,0.10782789009849664
36,0.41087962962962965,0.2565028901734104,0.6261574074074074,0.2990602542841349,0.90625,0.08567676988729621,0.9814814814814815,0.09108485499462943,0.9814814814814815,0.09108485499462943,0.9363425925925926,0.11359168772816625,0.9814814814814815,0.09108485499462943,0.9629629629629629,0.1079118028534371
37,0.41087962962962965,0.25836972343522563,0.6226851851851852,0.3015695067264574,0.90625,0.08578941601840692,0.9814814814814815,0.09117299215138157,0.9814814814814815,0.09117299215138157,0.9363425925925926,0.11360763937649207,0.9814814814814815,0.09117299215138157,0.9618055555555556,0.1078800467350383
38,0.41087962962962965,0.2589350838803793,0.6215277777777778,0.30459444129325014,0.9039351851851852,0.08568294020844762,0.9791666666666666,0.09105586051017113,0.9791666666666666,0.09105586051017113,0.9363425925925926,0.113671490796684,0.9791666666666666,0.09105586051017113,0.9618055555555556,0.10789405349259933
39,0.41087962962962965,0.25969275786393564,0.6203703703703703,0.30716332378223493,0.9039351851851852,0.08573937863651333,0.9791666666666666,0.09111470113085622,0.9791666666666666,0.09111470113085622,0.9363425925925926,0.11397576782192166,0.9791666666666666,0.09111470113085622,0.9618055555555556,0.10842901878914404
40,0.41087962962962965,0.26064610866372984,0.6157407407407407,0.30751445086705204,0.8993055555555556,0.08544095007697383,0.9780092592592593,0.09110512129380054,0.9780092592592593,0.09110512129380054,0.9363425925925926,0.11488213575688724,0.9780092592592593,0.09110512129380054,0.9583333333333334,0.10829191734240126
41,0.41087962962962965,0.2625739644970414,0.6111111111111112,0.30985915492957744,0.8981481481481481,0.08554734869363907,0.9780092592592593,0.09128227287458139,0.9780092592592593,0.09128227287458139,0.9363425925925926,0.11491477272727273,0.9780092592592593,0.09128227287458139,0.9583333333333334,0.10846214304427561
42,0.41087962962962965,0.26413690476190477,0.6099537037037037,0.3120189461219657,0.8981481481481481,0.0855850887835006,0.9780092592592593,0.09132173349184049,0.9780092592592593,0.09132173349184049,0.9351851851851852,0.11496869664200342,0.9780092592592593,0.09132173349184049,0.9583333333333334,0.10856168873738035
43,0.41087962962962965,0.26512322628827484,0.6064814814814815,0.31227651966626935,0.8969907407407407,0.08556917301534725,0.9780092592592593,0.0914106447425357,0.9780092592592593,0.0914106447425357,0.9351851851851852,0.11501779359430606,0.9780092592592593,0.0914106447425357,0.9583333333333334,0.10857592446892211
44,0.4085648148148148,0.26521412471825695,0.6018518518518519,0.3140096618357488,0.8969907407407407,0.08567322573513154,0.9780092592592593,0.09149972929074174,0.9780092592592593,0.09149972929074174,0.9351851851851852,0.115494568324757,0.9780092592592593,0.09149972929074174,0.9583333333333334,0.10859016393442623
45,0.4085648148148148,0.2654135338345865,0.6018518518518519,0.3170731707317073,0.8969907407407407,0.08576803895528995,0.9780092592592593,0.09158898764361587,0.9780092592592593,0.09158898764361587,0.9351851851851852,0.11552759508149843,0.9780092592592593,0.09158898764361587,0.9583333333333334,0.10860440713536201
46,0.4085648148148148,0.26661631419939574,0.5960648148148148,0.31750924784217016,0.8946759259259259,0.0856604609929078,0.9780092592592593,0.09168836805555555,0.9780092592592593,0.09168836805555555,0.9351851851851852,0.11554411554411555,0.9780092592592593,0.09168836805555555,0.9571759259259259,0.10851594278966015
47,0.4074074074074074,0.2664647993943982,0.5949074074074074,0.31985065339141255,0.8946759259259259,0.08571745398092703,0.9780092592592593,0.09174809989142237,0.9780092592592593,0.09174809989142237,0.9351851851851852,0.1155937052932761,0.9780092592592593,0.09174809989142237,0.9560185185185185,0.1084274087687057
48,0.4074074074074074,0.267680608365019,0.5891203703703703,0.32052896725440805,0.8946759259259259,0.08576500610229668,0.9780092592592593,0.09177799500380146,0.9780092592592593,0.09177799500380146,0.9328703703703703,0.11567164179104478,0.9780092592592593,0.09177799500380146,0.9560185185185185,0.10845588235294118
49,0.4074074074074074,0.27202472952086554,0.5891203703703703,0.3244104525175271,0.8946759259259259,0.08582213833684912,0.9780092592592593,0.09182786350793305,0.9780092592592593,0.09182786350793305,0.9328703703703703,0.11570485213896066,0.9780092592592593,0.09182786350793305,0.9560185185185185,0.10851287440882816
50,0.4074074074074074,0.2726568551510457,0.5844907407407407,0.32664941785252266,0.8946759259259259,0.08583166777703753,0.9780092592592593,0.09183784371263994,0.9780092592592593,0.09183784371263994,0.9328703703703703,0.11618855413002739,0.9780092592592593,0.09183784371263994,0.9560185185185185,0.10855565777368906
51,0.4050925925925926,0.27386541471048514,0.5787037037037037,0.32679738562091504,0.8946759259259259,0.08596530249110321,0.9780092592592593,0.09195777560126238,0.9780092592592593,0.09195777560126238,0.9328703703703703,0.1163059163059163,0.9780092592592593,0.09195777560126238,0.9548611111111112,0.10845274089654265
52,0.4050925925925926,0.274079874706343,0.5775462962962963,0.3304635761589404,0.8946759259259259,0.08597486375264153,0.9780092592592593,0.09196778406617327,0.9780092592592593,0.09196778406617327,0.9328703703703703,0.1164235158168424,0.9780092592592593,0.09196778406617327,0.9537037037037037,0.10843532043689959
53,0.4050925925925926,0.27450980392156865,0.5752314814814815,0.3346801346801347,0.8946759259259259,0.0860610109107103,0.9780092592592593,0.09202788063602702,0.9780092592592593,0.09202788063602702,0.9305555555555556,0.11653862878678069,0.9780092592592593,0.09202788063602702,0.9525462962962963,0.10867555790307672
54,0.4039351851851852,0.2739403453689168,0.5706018518518519,0.33674863387978143,0.8935185185185185,0.08603588543408001,0.9768518518518519,0.091999127970351,0.9768518518518519,0.091999127970351,0.9305555555555556,0.11686046511627907,0.9768518518518519,0.091999127970351,0.9513888888888888,0.10868702895676319
55,0.40046296296296297,0.27416798732171155,0.5659722222222222,0.3386426592797784,0.8935185185185185,0.08605506632482443,0.9768518518518519,0.09201918883558657,0.9768518518518519,0.09201918883558657,0.9293981481481481,0.11700422555733644,0.9768518518518519,0.09201918883558657,0.9513888888888888,0.109526982011992
56,0.40046296296296297,0.2765787370103917,0.5625,0.34081346423562414,0.8935185185185185,0.08618957240147371,0.9768518518518519,0.09215986023149159,0.9768518518518519,0.09215986023149159,0.9293981481481481,0.11703833260457659,0.9768518518518519,0.09215986023149159,0.9513888888888888,0.10971703150026695
57,0.40046296296296297,0.2768,0.5613425925925926,0.3434844192634561,0.8935185185185185,0.08620882188721385,0.9768518518518519,0.09217999126256007,0.9768518518518519,0.09217999126256007,0.9293981481481481,0.11705539358600583,0.9768518518518519,0.09217999126256007,0.9502314814814815,0.10993572576325657
58,0.40046296296296297,0.27724358974358976,0.5520833333333334,0.3426724137931034,0.8935185185185185,0.08625698324022346,0.9768518518518519,0.09223035733799585,0.9768518518518519,0.09223035733799585,0.9293981481481481,0.1181577398469688,0.9768518518518519,0.09223035733799585,0.9502314814814815,0.10995044864068568
59,0.40046296296296297,0.27880741337630943,0.5497685185185185,0.34696859021183346,0.8935185185185185,0.08631484794275492,0.9768518518518519,0.09227068984366459,0.9768518518518519,0.09227068984366459,0.9293981481481481,0.11822732626619552,0.9768518518518519,0.09227068984366459,0.9456018518518519,0.1110356075020386
60,0.39351851851851855,0.28169014084507044,0.5451388888888888,0.34863064396743154,0.8923611111111112,0.08630919064144184,0.9768518518518519,0.09235146077251341,0.9768518518518519,0.09235146077251341,0.9259259259259259,0.11862396204033215,0.9768518518518519,0.09235146077251341,0.9444444444444444,0.11091477504417561
61,0.39351851851851855,0.2823920265780731,0.5439814814814815,0.35179640718562877,0.8923611111111112,0.08637687654044365,0.9756944444444444,0.09226223049140855,0.9768518518518519,0.09242225142356549,0.9259259259259259,0.11864155420436008,0.9768518518518519,0.09242225142356549,0.9421296296296297,0.11201321040319251
62,0.3923611111111111,0.2834448160535117,0.5416666666666666,0.354814253222138,0.8923611111111112,0.08638655462184874,0.9756944444444444,0.0923329682365827,0.9768518518518519,0.0924323732340379,0.9259259259259259,0.11871197507048524,0.9768518518518519,0.0924323732340379,0.9421296296296297,0.11209033324153125
63,0.3923611111111111,0.28368200836820084,0.5405092592592593,0.3603395061728395,0.8923611111111112,0.08641560188298587,0.9756944444444444,0.09234308248439041,0.9768518518518519,0.09245262350750356,0.9259259259259259,0.11874721686210479,0.9768518518518519,0.09245262350750356,0.9421296296296297,0.11221395092362835
64,0.3923611111111111,0.2865595942519019,0.5370370370370371,0.36306729264475746,0.8923611111111112,0.08652227583885086,0.9756944444444444,0.09236331762901281,0.9768518518518519,0.09255400811492488,0.9259259259259259,0.1187648456057007,0.9768518518518519,0.09255400811492488,0.9421296296296297,0.11229135053110774
65,0.3923611111111111,0.2868020304568528,0.5300925925925926,0.3640699523052464,0.8923611111111112,0.08655141445891333,0.9756944444444444,0.0924646265218822,0.9768518518518519,0.09258446687143485,0.9259259259259259,0.1196351129056378,0.9768518518518519,0.09258446687143485,0.9421296296296297,0.11275799972295332
66,0.3912037037037037,0.28741496598639454,0.5254629629629629,0.36553945249597425,0.8923611111111112,0.08658057271195957,0.9756944444444444,0.09249506254114549,0.9768518518518519,0.09261494568199276,0.9259259259259259,0.11965300628178283,0.9768518518518519,0.09261494568199276,0.9421296296296297,0.11278924760981017
67,0.3912037037037037,0.2876595744680851,0.5243055555555556,0.36709886547811993,0.8912037037037037,0.08659469185784975,0.9756944444444444,0.09252551860388541,0.9768518518518519,0.0927268732146781,0.9212962962962963,0.12174977057204038,0.9768518518518519,0.0927268732146781,0.9421296296296297,0.11283615192680899
68,0.3900462962962963,0.29304347826086957,0.5208333333333334,0.37067545304777594,0.8912037037037037,0.08672147764387882,0.9756944444444444,0.09263736263736264,0.9768518518518519,0.09284928492849286,0.9212962962962963,0.12189892802450229,0.9768518518518519,0.09284928492849286,0.9386574074074074,0.11358543417366947
69,0.3888888888888889,0.2926829268292683,0.5138888888888888,0.37092731829573933,0.8912037037037037,0.08684863523573201,0.9756944444444444,0.09275968309859155,0.9768518518518519,0.09292084113178466,0.9212962962962963,0.12195495633522292,0.9768518518518519,0.09292084113178466,0.9386574074074074,0.11360134472615212
70,0.38773148148148145,0.29232111692844676,0.5104166666666666,0.3712121212121212,0.8912037037037037,0.08686823104693141,0.9756944444444444,0.09283118599273207,0.9768518518518519,0.09293107245100198,0.9212962962962963,0.12210461727258783,0.9768518518518519,0.09293107245100198,0.9386574074074074,0.11384053902302077
71,0.38773148148148145,0.29308836395450566,0.5081018518518519,0.3758561643835616,0.8912037037037037,0.08687803226898341,0.9756944444444444,0.09284140969162996,0.9768518518518519,0.09294130602356569,0.9212962962962963,0.12217958557175748,0.9768518518518519,0.09294130602356569,0.9386574074074074,0.1138565211287379
72,0.38773148148148145,0.2936021034180543,0.5069444444444444,0.38153310104529614,0.8912037037037037,0.0869172592843436,0.9756944444444444,0.09285163564269193,0.9768518518518519,0.09298226286217913,0.9212962962962963,0.1222171042530324,0.9768518518518519,0.09298226286217913,0.9386574074074074,0.11387250772254985
73,0.38657407407407407,0.29557522123893804,0.5011574074074074,0.3818342151675485,0.8912037037037037,0.08695652173913043,0.9756944444444444,0.09289256198347108,0.9768518518518519,0.09302325581395349,0.9212962962962963,0.12278266234767854,0.9768518518518519,0.09302325581395349,0.9386574074074074,0.1139204944514679
74,0.38657407407407407,0.295837023914969,0.4976851851851852,0.3863432165318958,0.8912037037037037,0.08703515315926302,0.9756944444444444,0.09293352441847647,0.9768518518518519,0.09309508052062651,0.9212962962962963,0.12280160444307313,0.9768518518518519,0.09309508052062651,0.9340277777777778,0.11927283476204552
75,0.38657407407407407,0.29609929078014185,0.49189814814814814,0.38848263254113347,0.8912037037037037,0.08705483323911814,0.9756944444444444,0.0930052956751986,0.9768518518518519,0.09310535024820739,0.9212962962962963,0.12301035388657086,0.9768518518518519,0.09310535024820739,0.9340277777777778,0.11962644530091907
76,0.3854166666666667,0.2970561998215879,0.4861111111111111,0.39215686274509803,0.8912037037037037,0.08712378366146187,0.9756944444444444,0.09301555776233035,0.9768518518518519,0.09315673289183223,0.9212962962962963,0.12310547479121559,0.9768518518518519,0.09315673289183223,0.9340277777777778,0.11964418087472202
77,0.3854166666666667,0.29732142857142857,0.4837962962962963,0.3950850661625709,0.8912037037037037,0.08713364263890461,0.9756944444444444,0.093066902185913,0.9768518518518519,0.09316701622695661,0.9201388888888888,0.12412177985948478,0.9768518518518519,0.09316701622695661,0.9328703703703703,0.11958456973293768
78,0.3819444444444444,0.29596412556053814,0.47800925925925924,0.3971153846153846,0.8900462962962963,0.08705003395970115,0.9756944444444444,0.09307717787346803,0.9768518518518519,0.09318758970961687,0.9201388888888888,0.1241605497423083,0.9756944444444444,0.09307717787346803,0.9328703703703703,0.11960231488351387
79,0.37962962962962965,0.2962962962962963,0.4710648148148148,0.40336967294350845,0.8900462962962963,0.08716844253003854,0.9756944444444444,0.09309773605742684,0.9768518518518519,0.09331122166943062,0.9201388888888888,0.12417994376757263,0.9756944444444444,0.09309773605742684,0.9317129629629629,0.11950712589073634
80,0.37962962962962965,0.3045496750232126,0.46412037037037035,0.40793489318413023,0.8900462962962963,0.08721787456050811,0.9756944444444444,0.09322127612517969,0.9768518518518519,0.0933525052538436,0.9201388888888888,0.12427700484602157,0.9756944444444444,0.09322127612517969,0.9317129629629629,0.11952487008166296
81,0.37962962962962965,0.3054003724394786,0.4548611111111111,0.40894901144641,0.8900462962962963,0.08722776769509982,0.9756944444444444,0.0932625290408231,0.9768518518518519,0.09336283185840707,0.9201388888888888,0.12458862247296662,0.9756944444444444,0.0932625290408231,0.9282407407407407,0.1207467630231858
82,0.37962962962962965,0.3076923076923077,0.45023148148148145,0.4151547491995731,0.8900462962962963,0.08729708252923146,0.9756944444444444,0.09327284797521576,0.9768518518518519,0.0934248394952402,0.9201388888888888,0.12460815047021943,0.9756944444444444,0.09327284797521576,0.9282407407407407,0.12076494503839783
83,0.37962962962962965,0.3097261567516525,0.4444444444444444,0.42059145673603504,0.8865740740740741,0.0871048442119627,0.9756944444444444,0.0933348095659876,0.9768518518518519,0.09352836879432624,0.9201388888888888,0.12466677120903245,0.9756944444444444,0.0933348095659876,0.9282407407407407,0.12078313253012048
84,0.37962962962962965,0.3111954459203036,0.4375,0.42954545454545456,0.8865740740740741,0.08713456944602434,0.9756944444444444,0.09343826202615828,0.9756944444444444,0.09343826202615828,0.9201388888888888,0.12470588235294118,0.9756944444444444,0.09343826202615828,0.9282407407407407,0.12081952395299789
85,0.3784722222222222,0.3177842565597668,0.42939814814814814,0.4329054842473746,0.8865740740740741,0.08717423466484579,0.9756944444444444,0.0934589800443459,0.9756944444444444,0.0934589800443459,0.9201388888888888,0.1250786658275645,0.9756944444444444,0.0934589800443459,0.9224537037037037,0.12288004933703361
86,0.375,0.3157894736842105,0.4201388888888889,0.43734939759036146,0.8865740740740741,0.0872139360127519,0.9756944444444444,0.09350044365572316,0.9756944444444444,0.09350044365572316,0.9201388888888888,0.12509834775767112,0.9756944444444444,0.09350044365572316,0.9224537037037037,0.12291795188155459
87,0.3715277777777778,0.316256157635468,0.4131944444444444,0.44458281444582815,0.8865740740740741,0.08725367353912747,0.9756944444444444,0.09354194407456724,0.9756944444444444,0.09354194407456724,0.9201388888888888,0.12531525851197983,0.9756944444444444,0.09354194407456724,0.9224537037037037,0.12295587781548904
88,0.3715277777777778,0.3178217821782178,0.40046296296296297,0.4481865284974093,0.8865740740740741,0.08729344729344729,0.9756944444444444,0.0935834813499112,0.9756944444444444,0.0935834813499112,0.9201388888888888,0.12537454660148242,0.9756944444444444,0.0935834813499112,0.9224537037037037,0.1231839258114374
89,0.3715277777777778,0.31845238095238093,0.38657407407407407,0.4507422402159244,0.8854166666666666,0.0872590395802441,0.9756944444444444,0.09362505553087516,0.9756944444444444,0.09362505553087516,0.9201388888888888,0.12541410317084714,0.9756944444444444,0.09362505553087516,0.9224537037037037,0.12320296800123667
90,0.37037037037037035,0.31840796019900497,0.3761574074074074,0.46099290780141844,0.8854166666666666,0.0873387372987784,0.9756944444444444,0.09369789929976659,0.9756944444444444,0.09369789929976659,0.9201388888888888,0.1254932912391476,0.9756944444444444,0.09369789929976659,0.9224537037037037,0.12322201607915893
91,0.37037037037037035,0.32,0.36342592592592593,0.46726190476190477,0.8854166666666666,0.08735868448098665,0.9756944444444444,0.09372915276851235,0.9756944444444444,0.09372915276851235,0.9201388888888888,0.12559241706161137,0.9756944444444444,0.09372915276851235,0.9224537037037037,0.12324107004793568
92,0.37037037037037035,0.32225579053373615,0.3472222222222222,0.46875,0.8854166666666666,0.08739860619216269,0.9756944444444444,0.09373957522517513,0.9756944444444444,0.09373957522517513,0.9201388888888888,0.12561226102069836,0.9756944444444444,0.09373957522517513,0.9224537037037037,0.12391169154228855
93,0.3680555555555556,0.32382892057026474,0.32407407407407407,0.46901172529313234,0.8854166666666666,0.08748856358645929,0.9756944444444444,0.09378128824118367,0.9756944444444444,0.09378128824118367,0.9201388888888888,0.12623054938075579,0.9756944444444444,0.09378128824118367,0.9224537037037037,0.12433697347893916
