,precision,recall
80,0.3841145833333333,0.4820261437908497
81,0.38881491344873503,0.477124183006536
82,0.3878378378378378,0.46895424836601307
83,0.38980716253443526,0.4624183006535948
84,0.3954802259887006,0.45751633986928103
85,0.3977110157367668,0.4542483660130719
86,0.4032023289665211,0.4526143790849673
87,0.40620384047267355,0.4493464052287582
88,0.4063926940639269,0.4362745098039216
89,0.40494590417310666,0.42810457516339867
90,0.4062992125984252,0.4215686274509804
91,0.40353697749196143,0.41013071895424835
92,0.40522875816993464,0.40522875816993464
93,0.40099833610648916,0.3937908496732026
94,0.40301003344481606,0.3937908496732026
95,0.4061433447098976,0.3888888888888889
96,0.4055459272097054,0.38235294117647056
97,0.4087719298245614,0.380718954248366
98,0.41134751773049644,0.3790849673202614
99,0.40974729241877256,0.3709150326797386
100,0.40699815837937386,0.3611111111111111
101,0.40892193308550184,0.35947712418300654
102,0.4149139579349904,0.3545751633986928
103,0.4166666666666667,0.35130718954248363
104,0.42231075697211157,0.3464052287581699
105,0.4256619144602851,0.3415032679738562
106,0.42323651452282157,0.3333333333333333
107,0.42250530785562634,0.32516339869281047
108,0.41630901287553645,0.31699346405228757
109,0.4152173913043478,0.31209150326797386
110,0.4216335540838852,0.31209150326797386
111,0.42045454545454547,0.3022875816993464
112,0.4222737819025522,0.2973856209150327
113,0.4200477326968974,0.2875816993464052
114,0.4199029126213592,0.2826797385620915
115,0.42317380352644834,0.27450980392156865
116,0.42346938775510207,0.27124183006535946
117,0.421875,0.2647058823529412
118,0.4175531914893617,0.2565359477124183
119,0.4243243243243243,0.2565359477124183
120,0.4230769230769231,0.25163398692810457
121,0.4233983286908078,0.24836601307189543
122,0.41853932584269665,0.2434640522875817
123,0.42485549132947975,0.24019607843137256
124,0.42388059701492536,0.23202614379084968
125,0.41411042944785276,0.22058823529411764
126,0.4140127388535032,0.21241830065359477
127,0.4090909090909091,0.20588235294117646
128,0.41118421052631576,0.2042483660130719
129,0.4131944444444444,0.19444444444444445
130,0.40492957746478875,0.18790849673202614
131,0.4057971014492754,0.1830065359477124
132,0.40441176470588236,0.17973856209150327
133,0.40458015267175573,0.17320261437908496
134,0.3951612903225806,0.16013071895424835
135,0.3975409836065574,0.15849673202614378
136,0.39748953974895396,0.15522875816993464
137,0.39565217391304347,0.14869281045751634
138,0.40444444444444444,0.14869281045751634
139,0.4018264840182648,0.1437908496732026
140,0.4046511627906977,0.14215686274509803
141,0.39903846153846156,0.13562091503267973
142,0.40594059405940597,0.13398692810457516
143,0.40414507772020725,0.12745098039215685
144,0.4126984126984127,0.12745098039215685
145,0.41304347826086957,0.12418300653594772
146,0.4111111111111111,0.12091503267973856
147,0.41714285714285715,0.119281045751634
148,0.4107142857142857,0.11274509803921569
149,0.4171779141104294,0.1111111111111111
150,0.4267515923566879,0.10947712418300654
151,0.43333333333333335,0.10620915032679738
152,0.42857142857142855,0.09803921568627451
153,0.4306569343065693,0.09640522875816994
154,0.42857142857142855,0.09313725490196079
155,0.4444444444444444,0.0915032679738562
156,0.4583333333333333,0.08986928104575163
157,0.45689655172413796,0.08660130718954248
158,0.4375,0.08006535947712418
159,0.44144144144144143,0.08006535947712418
160,0.4392523364485981,0.07679738562091504
161,0.42424242424242425,0.06862745098039216
162,0.42391304347826086,0.06372549019607843
163,0.4157303370786517,0.06045751633986928
164,0.40963855421686746,0.05555555555555555
165,0.4155844155844156,0.05228758169934641
166,0.4266666666666667,0.05228758169934641
167,0.42857142857142855,0.049019607843137254
168,0.453125,0.04738562091503268
169,0.45161290322580644,0.0457516339869281
170,0.4528301886792453,0.0392156862745098
171,0.47058823529411764,0.0392156862745098
172,0.4375,0.03431372549019608
173,0.41304347826086957,0.03104575163398693
174,0.4418604651162791,0.03104575163398693
175,0.45,0.029411764705882353
176,0.47058823529411764,0.026143790849673203
177,0.4375,0.02287581699346405
178,0.5384615384615384,0.02287581699346405
179,0.5652173913043478,0.021241830065359478
180,0.5454545454545454,0.0196078431372549
181,0.631578947368421,0.0196078431372549
182,0.6470588235294118,0.017973856209150325
183,0.6428571428571429,0.014705882352941176
184,0.5833333333333334,0.011437908496732025
185,0.5454545454545454,0.00980392156862745
186,0.5555555555555556,0.008169934640522876
187,0.3333333333333333,0.0032679738562091504
188,0.2,0.0016339869281045752
189,0.3333333333333333,0.0016339869281045752
190,0.5,0.0016339869281045752
191,1.0,0.0
