,precision,recall
206,0.2844378257632167,0.538787023977433
207,0.2836826347305389,0.5345557122708039
208,0.28183873398643555,0.5275035260930888
209,0.2824773413897281,0.5275035260930888
210,0.2835481425322214,0.5275035260930888
211,0.2844106463878327,0.5275035260930888
212,0.28538638102524866,0.5260930888575458
213,0.2851652574942352,0.5232722143864598
214,0.2850539291217257,0.5218617771509168
215,0.28527131782945736,0.5190409026798307
216,0.2857142857142857,0.5190409026798307
217,0.2868277474668745,0.5190409026798307
218,0.2864949258391881,0.5176304654442877
219,0.28784313725490196,0.5176304654442877
220,0.2889763779527559,0.5176304654442877
221,0.2893280632411067,0.5162200282087447
222,0.28888888888888886,0.5133991537376587
223,0.28855325914149443,0.5119887165021156
224,0.28878281622911695,0.5119887165021156
225,0.28844621513944224,0.5105782792665726
226,0.2872,0.5063469675599436
227,0.28801287208366855,0.5049365303244006
228,0.28987854251012146,0.5049365303244006
229,0.290480065093572,0.5035260930888575
230,0.2916666666666667,0.5035260930888575
231,0.29098360655737704,0.5007052186177715
232,0.29266281945589445,0.5007052186177715
233,0.29338842975206614,0.5007052186177715
234,0.2945091514143095,0.4992947813822285
235,0.29465776293823037,0.4978843441466855
236,0.2955499580184719,0.49647390691114246
237,0.29595278246205736,0.49506346967559944
238,0.2967032967032967,0.49506346967559944
239,0.29692832764505117,0.4908321579689704
240,0.2982005141388175,0.4908321579689704
241,0.2991379310344828,0.4894217207334274
242,0.3006932409012132,0.4894217207334274
243,0.30113141862489123,0.48801128349788436
244,0.3017543859649123,0.48519040902679833
245,0.30335097001763667,0.48519040902679833
246,0.30442477876106194,0.48519040902679833
247,0.3052351375332742,0.48519040902679833
248,0.30625,0.4837799717912553
249,0.3064516129032258,0.4823695345557123
250,0.30700179533213645,0.4823695345557123
251,0.3081081081081081,0.4823695345557123
252,0.30831826401446655,0.4809590973201692
253,0.3097184377838329,0.4809590973201692
254,0.31141552511415527,0.4809590973201692
255,0.31078610603290674,0.4795486600846262
256,0.31135531135531136,0.4795486600846262
257,0.31273062730627305,0.4781382228490832
258,0.313543599257885,0.4767277856135402
259,0.3140726933830382,0.47531734837799716
260,0.31390977443609025,0.4710860366713681
261,0.31385485391140433,0.4696755994358251
262,0.3140964995269631,0.4682651622002821
263,0.31499051233396586,0.4682651622002821
264,0.314638783269962,0.46685472496473907
265,0.3148854961832061,0.46544428772919605
266,0.3150816522574448,0.46262341325811
267,0.3159922928709056,0.46262341325811
268,0.3156370656370656,0.461212976022567
269,0.31492248062015504,0.45839210155148097
270,0.3142580019398642,0.45698166431593795
271,0.3134765625,0.4527503526093089
272,0.3131115459882583,0.4513399153737659
273,0.31527093596059114,0.4513399153737659
274,0.3155818540433925,0.4513399153737659
275,0.3141724479682854,0.44710860366713684
276,0.31510934393638174,0.44710860366713684
277,0.3154228855721393,0.44710860366713684
278,0.3166833166833167,0.44710860366713684
279,0.31795386158475425,0.44710860366713684
280,0.31690140845070425,0.44428772919605075
281,0.31445904954499493,0.4386459802538787
282,0.3147208121827411,0.43723554301833567
283,0.3153061224489796,0.43582510578279265
284,0.3162743091095189,0.43582510578279265
285,0.3185567010309278,0.43582510578279265
286,0.3188854489164087,0.43582510578279265
287,0.32087227414330216,0.43582510578279265
288,0.32150313152400833,0.43441466854724964
289,0.3224101479915433,0.4301833568406206
290,0.3251599147121535,0.4301833568406206
291,0.3247863247863248,0.4287729196050776
292,0.3229613733905579,0.4245416078984485
293,0.32362459546925565,0.4231311706629055
294,0.3232432432432432,0.4217207334273625
295,0.325,0.4217207334273625
296,0.32570806100217864,0.4217207334273625
297,0.32713347921225383,0.4217207334273625
298,0.32785087719298245,0.4217207334273625
299,0.32857142857142857,0.4217207334273625
300,0.32709251101321585,0.41889985895627646
301,0.3266888150609081,0.41607898448519043
302,0.32516703786191536,0.4118476727785614
303,0.32513966480446926,0.4104372355430183
304,0.3265993265993266,0.4104372355430183
305,0.32505643340857787,0.40620592383638926
306,0.3254237288135593,0.40620592383638926
307,0.3250283125707814,0.40479548660084624
308,0.3261363636363636,0.40479548660084624
309,0.32494279176201374,0.4005641748942172
310,0.3245109321058688,0.39774330042313116
311,0.32525951557093424,0.39774330042313116
312,0.32560834298957125,0.39633286318758815
313,0.3259860788863109,0.39633286318758815
314,0.32558139534883723,0.39492242595204513
315,0.32708089097303633,0.3935119887165021
316,0.3266509433962264,0.3906911142454161
317,0.32582938388625593,0.38787023977433005
318,0.32660332541567694,0.38787023977433005
319,0.3269689737470167,0.38645980253878703
320,0.328125,0.385049365303244
321,0.3272946859903382,0.382228490832158
322,0.32769044740024184,0.382228490832158
323,0.3292831105710814,0.382228490832158
324,0.3308913308913309,0.382228490832158
325,0.3317013463892289,0.382228490832158
326,0.33292383292383293,0.382228490832158
327,0.3333333333333333,0.382228490832158
328,0.3337453646477132,0.38081805359661497
329,0.3333333333333333,0.37799717912552894
330,0.3329177057356609,0.3765867418899859
331,0.3341677096370463,0.3765867418899859
332,0.33459119496855344,0.3751763046544429
333,0.33460076045627374,0.3723554301833568
334,0.3333333333333333,0.3695345557122708
335,0.33547557840616965,0.36812411847672777
336,0.3359073359073359,0.36812411847672777
337,0.33376623376623377,0.3624823695345557
338,0.3359477124183007,0.3624823695345557
339,0.33727034120734906,0.3624823695345557
340,0.3381578947368421,0.3624823695345557
341,0.3381770145310436,0.3610719322990127
342,0.3404255319148936,0.3610719322990127
343,0.3400537634408602,0.35684062059238364
344,0.33962264150943394,0.3554301833568406
345,0.33695652173913043,0.34978843441466856
346,0.33879781420765026,0.34978843441466856
347,0.33835616438356164,0.34837799717912554
348,0.33975240715268223,0.34837799717912554
349,0.3393103448275862,0.3469675599435825
350,0.338865836791148,0.3455571227080395
351,0.33933518005540164,0.3455571227080395
352,0.3412256267409471,0.3455571227080395
353,0.34265734265734266,0.3455571227080395
354,0.3441011235955056,0.3455571227080395
355,0.34458509142053445,0.3455571227080395
356,0.34507042253521125,0.3455571227080395
357,0.3446327683615819,0.3441466854724965
358,0.34609929078014184,0.3441466854724965
359,0.3465909090909091,0.3441466854724965
360,0.34763948497854075,0.3427362482369535
361,0.34770114942528735,0.34132581100141046
362,0.3477633477633478,0.33991537376586745
363,0.3468795355587808,0.33709449929478136
364,0.34738372093023256,0.33709449929478136
365,0.34890510948905107,0.33709449929478136
366,0.34948604992657856,0.33568406205923834
367,0.3475699558173785,0.3328631875881523
368,0.34859675036927623,0.3328631875881523
369,0.3496296296296296,0.3328631875881523
370,0.3482142857142857,0.3300423131170663
371,0.34880239520958084,0.32863187588152326
372,0.3483483483483483,0.32722143864598024
373,0.34992458521870284,0.32722143864598024
374,0.3490853658536585,0.3229901269393512
375,0.3496932515337423,0.3215796897038082
376,0.34923076923076923,0.32016925246826516
377,0.3487654320987654,0.31875881523272215
378,0.3488372093023256,0.31734837799717913
379,0.34735202492211836,0.3145275035260931
380,0.3469387755102041,0.31170662905500707
381,0.3486529318541997,0.31029619181946405
382,0.34935897435897434,0.307475317348378
383,0.34887459807073956,0.306064880112835
384,0.34782608695652173,0.304654442877292
385,0.3474025974025974,0.3018335684062059
386,0.3486088379705401,0.3004231311706629
387,0.3497536945812808,0.3004231311706629
388,0.35148514851485146,0.3004231311706629
389,0.35451505016722407,0.29901269393511987
390,0.35570469798657717,0.29901269393511987
391,0.35581787521079256,0.29760225669957685
392,0.3553299492385787,0.29619181946403383
393,0.35423728813559324,0.2947813822284908
394,0.35604770017035775,0.2947813822284908
395,0.3578767123287671,0.2947813822284908
396,0.35800344234079173,0.2933709449929478
397,0.3592400690846287,0.2933709449929478
398,0.36048526863084923,0.2933709449929478
399,0.3617391304347826,0.2933709449929478
400,0.36140350877192984,0.29055007052186177
401,0.36203866432337434,0.29055007052186177
402,0.35929203539823007,0.2863187588152327
403,0.3599290780141844,0.2863187588152327
404,0.3625,0.2863187588152327
405,0.3631484794275492,0.2863187588152327
406,0.3644524236983842,0.2863187588152327
407,0.3664259927797834,0.2863187588152327
408,0.3654545454545455,0.2834978843441467
409,0.36496350364963503,0.2820874471086037
410,0.3656307129798903,0.2820874471086037
411,0.36764705882352944,0.2820874471086037
412,0.36531365313653136,0.27926657263751764
413,0.36666666666666664,0.27926657263751764
414,0.36685288640595903,0.2778561354019746
415,0.36822429906542054,0.2778561354019746
416,0.3677298311444653,0.2764456981664316
417,0.3691148775894539,0.2764456981664316
418,0.3669201520912547,0.27221438645980256
419,0.3683206106870229,0.27221438645980256
420,0.37115384615384617,0.27221438645980256
421,0.37209302325581395,0.27080394922425954
422,0.3715953307392996,0.2693935119887165
423,0.37109375,0.2679830747531735
424,0.3693516699410609,0.2651622002820874
425,0.3700787401574803,0.2651622002820874
426,0.3695652173913043,0.2637517630465444
427,0.37103174603174605,0.2637517630465444
428,0.3697813121272366,0.2623413258110014
429,0.3687374749498998,0.25952045133991536
430,0.3709677419354839,0.25952045133991536
431,0.3699186991869919,0.2566995768688293
432,0.37142857142857144,0.2566995768688293
433,0.3752577319587629,0.2566995768688293
434,0.37916666666666665,0.2566995768688293
435,0.3802521008403361,0.2552891396332863
436,0.38054968287526425,0.2538787023977433
437,0.38085106382978723,0.2524682651622003
438,0.3816631130063966,0.2524682651622003
439,0.3811563169164882,0.25105782792665726
440,0.37849462365591396,0.24823695345557123
441,0.3779697624190065,0.2468265162200282
442,0.3790849673202614,0.2454160789844852
443,0.38495575221238937,0.2454160789844852
444,0.38222222222222224,0.24259520451339917
445,0.38084632516703787,0.24118476727785615
446,0.3825503355704698,0.24118476727785615
447,0.38288288288288286,0.2397743300423131
448,0.38496583143507973,0.2383638928067701
449,0.38672768878718533,0.2383638928067701
450,0.3839080459770115,0.23554301833568406
451,0.3856812933025404,0.23554301833568406
452,0.38461538461538464,0.23272214386459802
453,0.3840749414519906,0.231311706629055
454,0.3806146572104019,0.22708039492242596
455,0.38095238095238093,0.22566995768688294
456,0.3803827751196172,0.22425952045133993
457,0.3798076923076923,0.22284908321579688
458,0.3801452784503632,0.22143864598025387
459,0.38106796116504854,0.22143864598025387
460,0.3808353808353808,0.21861777150916784
461,0.3790523690773067,0.2143864598025388
462,0.38190954773869346,0.2143864598025388
463,0.3838383838383838,0.2143864598025388
464,0.3852040816326531,0.21297602256699577
465,0.38618925831202044,0.21297602256699577
466,0.3850129198966408,0.21015514809590974
467,0.3880208333333333,0.21015514809590974
468,0.3910761154855643,0.21015514809590974
469,0.39313984168865435,0.21015514809590974
470,0.39095744680851063,0.2073342736248237
471,0.392,0.2073342736248237
472,0.3941018766756032,0.2073342736248237
473,0.3935309973045822,0.2059238363892807
474,0.391304347826087,0.20310296191819463
475,0.38904109589041097,0.2002820874471086
476,0.3850415512465374,0.19605077574047955
477,0.3861111111111111,0.19605077574047955
478,0.38935574229691877,0.19605077574047955
479,0.3898305084745763,0.19464033850493653
480,0.3881019830028329,0.19322990126939352
481,0.3903133903133903,0.19322990126939352
482,0.38953488372093026,0.18899858956276447
483,0.3888888888888889,0.18758815232722145
484,0.39002932551319647,0.18758815232722145
485,0.3911764705882353,0.18758815232722145
486,0.3958333333333333,0.18758815232722145
487,0.4012158054711246,0.1861777150916784
488,0.4024390243902439,0.1861777150916784
489,0.401840490797546,0.1847672778561354
490,0.4,0.18335684062059238
491,0.4012345679012346,0.18335684062059238
492,0.403125,0.18194640338504936
493,0.3968253968253968,0.1763046544428773
494,0.3993610223642173,0.1763046544428773
495,0.4032258064516129,0.1763046544428773
496,0.3973941368078176,0.17207334273624825
497,0.39473684210526316,0.1692524682651622
498,0.3973509933774834,0.1692524682651622
499,0.3933333333333333,0.16643159379407615
500,0.3939393939393939,0.16502115655853314
501,0.39590443686006827,0.16361071932299012
502,0.3951890034364261,0.1622002820874471
503,0.39655172413793105,0.1622002820874471
504,0.39792387543252594,0.1622002820874471
505,0.3993055555555556,0.1622002820874471
506,0.40069686411149824,0.1622002820874471
507,0.4,0.1607898448519041
508,0.4028268551236749,0.1607898448519041
509,0.40213523131672596,0.15937940761636107
510,0.4050179211469534,0.15937940761636107
511,0.4072727272727273,0.15796897038081806
512,0.4117647058823529,0.15796897038081806
513,0.4111111111111111,0.15655853314527504
514,0.41044776119402987,0.15514809590973203
515,0.41198501872659177,0.15514809590973203
516,0.4128787878787879,0.153737658674189
517,0.4099616858237548,0.15091678420310295
518,0.41015625,0.14809590973201692
519,0.4166666666666667,0.14809590973201692
520,0.416,0.1466854724964739
521,0.41767068273092367,0.1466854724964739
522,0.42448979591836733,0.1466854724964739
523,0.42386831275720166,0.14527503526093088
524,0.4256198347107438,0.14527503526093088
525,0.42916666666666664,0.14527503526093088
526,0.43037974683544306,0.14386459802538787
527,0.43162393162393164,0.14245416078984485
528,0.4353448275862069,0.14245416078984485
529,0.43722943722943725,0.14245416078984485
530,0.4410480349344978,0.14245416078984485
531,0.43859649122807015,0.14104372355430184
532,0.44052863436123346,0.14104372355430184
533,0.4424778761061947,0.14104372355430184
534,0.4369369369369369,0.1368124118476728
535,0.4409090909090909,0.1368124118476728
536,0.4444444444444444,0.13540197461212977
537,0.4460093896713615,0.13399153737658676
538,0.44285714285714284,0.1311706629055007
539,0.44711538461538464,0.1311706629055007
540,0.4492753623188406,0.1311706629055007
541,0.44607843137254904,0.12834978843441466
542,0.4433497536945813,0.12693935119887165
543,0.4405940594059406,0.12552891396332863
544,0.4472361809045226,0.12552891396332863
545,0.4517766497461929,0.12552891396332863
546,0.45408163265306123,0.12552891396332863
547,0.4564102564102564,0.12552891396332863
548,0.4536082474226804,0.12411847672778561
549,0.45077720207253885,0.1227080394922426
550,0.45549738219895286,0.1227080394922426
551,0.4521276595744681,0.11988716502115655
552,0.45698924731182794,0.11988716502115655
553,0.45652173913043476,0.11847672778561354
554,0.45604395604395603,0.11706629055007052
555,0.4581005586592179,0.1156558533145275
556,0.4606741573033708,0.1156558533145275
557,0.45454545454545453,0.11283497884344147
558,0.45714285714285713,0.11283497884344147
559,0.45348837209302323,0.11001410437235543
560,0.4583333333333333,0.10860366713681241
561,0.4550898203592814,0.1071932299012694
562,0.4601226993865031,0.10578279266572638
563,0.46296296296296297,0.10578279266572638
564,0.46540880503144655,0.10437235543018336
565,0.4713375796178344,0.10437235543018336
566,0.47435897435897434,0.10437235543018336
567,0.47058823529411764,0.10155148095909731
568,0.47019867549668876,0.1001410437235543
569,0.46308724832214765,0.09732016925246827
570,0.4689655172413793,0.09590973201692525
571,0.4755244755244755,0.09590973201692525
572,0.48201438848920863,0.09449929478138223
573,0.4744525547445255,0.09167842031029619
574,0.4666666666666667,0.08885754583921016
575,0.47368421052631576,0.08885754583921016
576,0.48091603053435117,0.08885754583921016
577,0.46875,0.0846262341325811
578,0.464,0.08180535966149506
579,0.46774193548387094,0.08180535966149506
580,0.4715447154471545,0.08180535966149506
581,0.475,0.08039492242595205
582,0.47058823529411764,0.07898448519040903
583,0.4661016949152542,0.07757404795486601
584,0.46153846153846156,0.076163610719323
585,0.4690265486725664,0.07475317348377997
586,0.4774774774774775,0.07475317348377997
587,0.4727272727272727,0.07334273624823695
588,0.47706422018348627,0.07334273624823695
589,0.4672897196261682,0.07052186177715092
590,0.4666666666666667,0.0691114245416079
591,0.46601941747572817,0.06770098730606489
592,0.47058823529411764,0.06770098730606489
593,0.47,0.06629055007052186
594,0.45918367346938777,0.06346967559943582
595,0.4479166666666667,0.06064880112834979
596,0.45263157894736844,0.06064880112834979
597,0.46236559139784944,0.06064880112834979
598,0.4673913043478261,0.06064880112834979
599,0.47191011235955055,0.05923836389280677
600,0.4659090909090909,0.05782792665726375
601,0.4470588235294118,0.0535966149506347
602,0.44047619047619047,0.05218617771509168
603,0.4457831325301205,0.05218617771509168
604,0.4375,0.04936530324400564
605,0.43037974683544306,0.047954866008462625
606,0.4230769230769231,0.0465444287729196
607,0.42105263157894735,0.045133991537376586
608,0.4266666666666667,0.045133991537376586
609,0.4246575342465753,0.04372355430183357
610,0.4305555555555556,0.04372355430183357
611,0.44285714285714284,0.04372355430183357
612,0.4492753623188406,0.04372355430183357
613,0.45588235294117646,0.04372355430183357
614,0.4393939393939394,0.04090267983074753
615,0.4307692307692308,0.039492242595204514
616,0.42857142857142855,0.0380818053596615
617,0.4166666666666667,0.03526093088857546
618,0.41379310344827586,0.03385049365303244
619,0.42105263157894735,0.03385049365303244
620,0.4107142857142857,0.03244005641748942
621,0.41818181818181815,0.03244005641748942
622,0.40384615384615385,0.029619181946403384
623,0.39215686274509803,0.028208744710860368
624,0.38,0.02679830747531735
625,0.3877551020408163,0.02679830747531735
626,0.3958333333333333,0.02679830747531735
627,0.40425531914893614,0.02679830747531735
628,0.391304347826087,0.02538787023977433
629,0.37777777777777777,0.023977433004231313
630,0.38636363636363635,0.023977433004231313
631,0.38095238095238093,0.022566995768688293
632,0.36585365853658536,0.021156558533145273
633,0.35,0.019746121297602257
634,0.3333333333333333,0.018335684062059238
635,0.34210526315789475,0.018335684062059238
636,0.32432432432432434,0.01692524682651622
637,0.3333333333333333,0.01692524682651622
638,0.34285714285714286,0.01692524682651622
639,0.3125,0.014104372355430184
640,0.3,0.012693935119887164
641,0.27586206896551724,0.011283497884344146
642,0.25,0.009873060648801129
643,0.25925925925925924,0.009873060648801129
644,0.24,0.00846262341325811
645,0.25,0.00846262341325811
646,0.21739130434782608,0.007052186177715092
647,0.23809523809523808,0.007052186177715092
648,0.25,0.007052186177715092
649,0.2631578947368421,0.007052186177715092
650,0.2222222222222222,0.005641748942172073
651,0.17647058823529413,0.004231311706629055
652,0.1875,0.004231311706629055
653,0.2,0.004231311706629055
654,0.21428571428571427,0.004231311706629055
655,0.23076923076923078,0.004231311706629055
656,0.25,0.004231311706629055
657,0.2727272727272727,0.004231311706629055
658,0.2,0.0028208744710860366
659,0.2222222222222222,0.0028208744710860366
660,0.125,0.0014104372355430183
661,0.14285714285714285,0.0014104372355430183
662,0.16666666666666666,0.0014104372355430183
663,0.2,0.0014104372355430183
664,0.0,0.0
665,0.0,0.0
666,0.0,0.0
667,0.0,0.0
668,1.0,0.0
