,predus_fpr,predus_tpr,ispred_fpr,ispred_tpr,dockpred_fpr,dockpred_tpr
1368,,,,,0.9464078794901506,0.11964841604101813
1369,,,,,0.9464078794901506,0.11968786635404455
1370,,,,,0.9464078794901506,0.11971418101868816
1371,,,,,0.9461181923522596,0.11969946857247572
1372,,,,,0.9461181923522596,0.11971701917085151
1373,,,,,0.9461181923522596,0.11972140762463343
1374,,,,,0.9461181923522596,0.1197345749165964
1375,,,,,0.9461181923522596,0.11976530986431977
1376,,,,,0.9461181923522596,0.1197740941763239
1377,,,,,0.9461181923522596,0.11979606059494553
1378,,,,,0.9461181923522596,0.1198092443140132
1379,,,,,0.9461181923522596,0.11983122362869199
1380,,,,,0.9461181923522596,0.11985321100917432
1381,,,,,0.9461181923522596,0.11986200822078685
1382,,,,,0.9461181923522596,0.11987960651886653
1383,,,,,0.9461181923522596,0.11990161165975256
1384,,,,,0.9461181923522596,0.11991041597826486
1385,,,,,0.9461181923522596,0.11992362488066388
1386,,,,,0.9461181923522596,0.11994564618605164
1387,,,,,0.9461181923522596,0.11995445697285782
1388,,,,,0.9461181923522596,0.11998530492285084
1389,,,,,0.9461181923522596,0.11999853033030826
1390,,,,,0.9461181923522596,0.12000734888848062
1391,,,,,0.9461181923522596,0.1200205791562546
1392,,,,,0.9461181923522596,0.1200735294117647
1393,,,,,0.9461181923522596,0.12011327277407965
1394,,,,,0.9461181923522596,0.12013094493691838
1395,,,,,0.9461181923522596,0.12014862230070264
1396,,,,,0.9461181923522596,0.12016630486772877
1397,,,,,0.9461181923522596,0.12018841539707073
1398,,,,,0.9461181923522596,0.12021938381124157
1399,,,,,0.9461181923522596,0.12022823486103441
1400,,,,,0.9461181923522596,0.12024151387968485
1401,,,,,0.9458285052143685,0.12021797562502301
1402,,,,,0.9458285052143685,0.12024454019813649
1403,,,,,0.9458285052143685,0.12027554704192146
1404,,,,,0.9458285052143685,0.12028884058504956
1405,,,,,0.9458285052143685,0.12031543648892656
1406,,,,,0.9458285052143685,0.12031987028301887
1407,,,,,0.9455388180764774,0.1203096203464799
1408,,,,,0.9455388180764774,0.12031849012090828
1409,,,,,0.9455388180764774,0.12032736120327361
1410,,,,,0.9455388180764774,0.1203406702798363
1411,,,,,0.9455388180764774,0.12036729726739684
1412,,,,,0.9455388180764774,0.12038061518034963
1413,,,,,0.9455388180764774,0.12040281825224096
1414,,,,,0.9455388180764774,0.12042947275209387
1415,,,,,0.9455388180764774,0.1204383602081104
1416,,,,,0.9455388180764774,0.12046947663689378
1417,,,,,0.9455388180764774,0.12050060914829992
1418,,,,,0.9452491309385863,0.12047703441146064
1419,,,,,0.9452491309385863,0.12049483013293943
1420,,,,,0.9452491309385863,0.12050818037448757
1421,,,,,0.9452491309385863,0.12053934244551164
1422,,,,,0.9452491309385863,0.12055715658021134
1423,,,,,0.9452491309385863,0.1205660656222288
1424,,,,,0.9452491309385863,0.12059280065045458
1425,,,,,0.9452491309385863,0.12061063059067051
1426,,,,,0.9452491309385863,0.12063292543162409
1427,,,,,0.9452491309385863,0.12065076723978554
1428,,,,,0.9452491309385863,0.12068200310673867
1429,,,,,0.9452491309385863,0.12069093061103714
1430,,,,,0.9449594438006953,0.12067179638946433
1431,,,,,0.9449594438006953,0.12068518998113138
1432,,,,,0.9449594438006953,0.1207119860859268
1433,,,,,0.9449594438006953,0.12074326325140658
1434,,,,,0.9449594438006953,0.12076114319561676
1435,,,,,0.9449594438006953,0.12078797304302748
1436,,,,,0.9449594438006953,0.12080139243787727
1437,,,,,0.9449594438006953,0.12082824017483425
1438,,,,,0.9449594438006953,0.12084614529692883
1439,,,,,0.9449594438006953,0.120850622406639
1440,,,,,0.9449594438006953,0.12085509984809752
1441,,,,,0.9449594438006953,0.12086853416333185
1442,,,,,0.9449594438006953,0.1208909313271319
1443,,,,,0.9449594438006953,0.1209088550353979
1444,,,,,0.9449594438006953,0.12091781888275198
1445,,,,,0.9449594438006953,0.12093126714614073
1446,,,,,0.9449594438006953,0.12094920281794587
1447,,,,,0.9449594438006953,0.12098060304862218
1448,,,,,0.9449594438006953,0.12100753051155544
1449,,,,,0.9449594438006953,0.12102099873859168
1450,,,,,0.9449594438006953,0.12103446996400875
1451,,,,,0.9449594438006953,0.12104345244721511
1452,,,,,0.9449594438006953,0.12104794418880807
1453,,,,,0.9449594438006953,0.1210749016405612
1454,,,,,0.9449594438006953,0.12109287994654391
1455,,,,,0.9449594438006953,0.12110187110187111
1456,,,,,0.9449594438006953,0.1211198574186841
1457,,,,,0.9449594438006953,0.1211423478293163
1458,,,,,0.9449594438006953,0.12115584608527707
1459,,,,,0.9449594438006953,0.12116034617241764
1460,,,,,0.9449594438006953,0.121182851623449
1461,,,,,0.9449594438006953,0.12118735371698183
1462,,,,,0.9449594438006953,0.12120536543677776
1463,,,,,0.9449594438006953,0.12122788761706556
1464,,,,,0.9449594438006953,0.12124140494331909
1465,,,,,0.9449594438006953,0.12125943273484258
1466,,,,,0.9449594438006953,0.12129099427381572
1467,,,,,0.9449594438006953,0.12130903681666047
1468,,,,,0.9449594438006953,0.12131806010116036
1469,,,,,0.9449594438006953,0.12134965217067817
1470,,,,,0.9449594438006953,0.12138126069807248
1471,,,,,0.9449594438006953,0.12139481225112575
1472,,,,,0.9449594438006953,0.12142192443699981
1473,,,,,0.9449594438006953,0.1214309645236943
1474,,,,,0.9449594438006953,0.12145357063072455
1475,,,,,0.9449594438006953,0.12146261543044384
1476,,,,,0.9449594438006953,0.12148975791433891
1477,,,,,0.9446697566628042,0.12148871172043813
1478,,,,,0.9446697566628042,0.12151587419883739
1479,,,,,0.9446697566628042,0.12153851887741791
1480,,,,,0.9446697566628042,0.12156117199731603
1481,,,,,0.9446697566628042,0.12158383356325267
1482,,,,,0.9446697566628042,0.12159743455887836
1483,,,,,0.9446697566628042,0.12162464568103834
1484,,,,,0.9446697566628042,0.12162918205214278
1485,,,,,0.9446697566628042,0.12164733092102809
1486,,,,,0.9446697566628042,0.12166548520687982
1487,,,,,0.9446697566628042,0.12167910447761195
1488,,,,,0.9446697566628042,0.12169272679777587
1489,,,,,0.9446697566628042,0.12173361206510377
1490,,,,,0.9446697566628042,0.12175179211469533
1491,,,,,0.9446697566628042,0.12176088417593907
1492,,,,,0.9446697566628042,0.12176543071580598
1493,,,,,0.9446697566628042,0.12178362027112821
1494,,,,,0.944380069524913,0.1217872086072923
1495,,,,,0.944380069524913,0.12180996151403056
1496,,,,,0.944380069524913,0.12182816996150828
1497,,,,,0.944380069524913,0.1218509381774688
1498,,,,,0.944380069524913,0.12187371490523011
1499,,,,,0.944380069524913,0.12188738502953712
1500,,,,,0.944380069524913,0.12192385369137557
1501,,,,,0.944090382387022,0.12190013091453152
1502,,,,,0.944090382387022,0.1219138111626515
1503,,,,,0.944090382387022,0.12193205627057767
1504,,,,,0.9438006952491309,0.12192657460424386
1505,,,,,0.9438006952491309,0.12193570118642165
1506,,,,,0.9438006952491309,0.12194482913500768
1507,,,,,0.9438006952491309,0.12194939362179967
1508,,,,,0.9438006952491309,0.12198592182117718
1509,,,,,0.9438006952491309,0.12199048938480549
1510,,,,,0.9438006952491309,0.12202247191011235
1511,,,,,0.9438006952491309,0.122036183840881
1512,,,,,0.9438006952491309,0.12204532684023225
1513,,,,,0.9438006952491309,0.12206361694953355
1514,,,,,0.9438006952491309,0.12209563783540699
1515,,,,,0.9438006952491309,0.12212309768348452
1516,,,,,0.9438006952491309,0.12213225371120108
1517,,,,,0.9438006952491309,0.12217347283158961
1518,,,,,0.9438006952491309,0.12218721872187219
1519,,,,,0.9435110081112399,0.12219554288286937
1520,,,,,0.9435110081112399,0.12223222997823313
1521,,,,,0.9435110081112399,0.12223681741414899
1522,,,,,0.9435110081112399,0.12225517060170414
1523,,,,,0.9435110081112399,0.12226893910954276
1524,,,,,0.9435110081112399,0.12228730194488248
1525,,,,,0.9432213209733488,0.12227271020316197
1526,,,,,0.9432213209733488,0.12229567307692307
1527,,,,,0.9432213209733488,0.12230945494158747
1528,,,,,0.9432213209733488,0.12232323991284093
1529,,,,,0.9432213209733488,0.12235541693284732
1530,,,,,0.9432213209733488,0.12236921226698737
1531,,,,,0.9432213209733488,0.12239221140472879
1532,,,,,0.9432213209733488,0.12239681226975416
1533,,,,,0.9432213209733488,0.12240141348069622
1534,,,,,0.9432213209733488,0.12242902801278435
1535,,,,,0.9432213209733488,0.12245204964272283
1536,,,,,0.9432213209733488,0.12246586677699628
1537,,,,,0.9432213209733488,0.1224842944739119
1538,,,,,0.9432213209733488,0.12249351040216697
1539,,,,,0.9432213209733488,0.1225119464198367
1540,,,,,0.9432213209733488,0.12251655629139073
1541,,,,,0.9432213209733488,0.12252116650987771
1542,,,,,0.9432213209733488,0.12254883510858519
1543,,,,,0.9432213209733488,0.12257651620675375
1544,,,,,0.9432213209733488,0.12260420981285537
1545,,,,,0.9432213209733488,0.12261344379589531
1546,,,,,0.9432213209733488,0.12262267916996196
1547,,,,,0.9432213209733488,0.12263191593536966
1548,,,,,0.9432213209733488,0.1226688769167012
1549,,,,,0.9429316338354577,0.12264506405425772
1550,,,,,0.9429316338354577,0.12265430703142663
1551,,,,,0.9426419466975666,0.12263973165492029
1552,,,,,0.9426419466975666,0.1226905964859362
1553,,,,,0.9426419466975666,0.12271373081419466
1554,,,,,0.9426419466975666,0.12273687386843693
1555,,,,,0.9426419466975666,0.12274150352683792
1556,,,,,0.9426419466975666,0.12276002565360093
1557,,,,,0.9426419466975666,0.12277392091759734
1558,,,,,0.9423522595596755,0.12275471698113208
1559,,,,,0.9423522595596755,0.12276861531494132
1560,,,,,0.9423522595596755,0.12277788261936215
1561,,,,,0.9423522595596755,0.1228056929291404
1562,,,,,0.9423522595596755,0.12283815421795936
1563,,,,,0.9423522595596755,0.12285207145284943
1564,,,,,0.9423522595596755,0.12287063267233239
1565,,,,,0.9423522595596755,0.12289384208537968
1566,,,,,0.9423522595596755,0.12291241592987229
1567,,,,,0.9423522595596755,0.12293564113223235
1568,,,,,0.9423522595596755,0.12295422761461995
1569,,,,,0.9423522595596755,0.1229681711650412
1570,,,,,0.9423522595596755,0.12297746862241041
1571,,,,,0.9423522595596755,0.12300071841796802
1572,,,,,0.9423522595596755,0.12301932458495632
1573,,,,,0.9423522595596755,0.12304259021105984
1574,,,,,0.9423522595596755,0.12306120904895211
1575,,,,,0.9423522595596755,0.1230705205811138
1576,,,,,0.9423522595596755,0.12309380557762895
1577,,,,,0.9423522595596755,0.12311243991976686
1578,,,,,0.9423522595596755,0.12313574078279961
1579,,,,,0.9423522595596755,0.12316371346357716
1580,,,,,0.9423522595596755,0.12317304051495645
1581,,,,,0.9423522595596755,0.12318236897909725
1582,,,,,0.9420625724217845,0.12319115084476097
1583,,,,,0.9420625724217845,0.12320048492195787
1584,,,,,0.9420625724217845,0.12322382630442197
1585,,,,,0.9420625724217845,0.12323783537971805
1586,,,,,0.9420625724217845,0.12324250577936105
1587,,,,,0.9420625724217845,0.12324717653300993
1588,,,,,0.9420625724217845,0.12326586308846942
1589,,,,,0.9420625724217845,0.12327520849128128
1590,,,,,0.9417728852838934,0.12327001099609448
1591,,,,,0.9417728852838934,0.12328871022791915
1592,,,,,0.9417728852838934,0.12330741513369999
1593,,,,,0.9417728852838934,0.1233308042488619
1594,,,,,0.9414831981460023,0.12331157990590377
1595,,,,,0.9414831981460023,0.12332093799802686
1596,,,,,0.9414831981460023,0.12334902079854258
1597,,,,,0.9414831981460023,0.12336774977224416
1598,,,,,0.9414831981460023,0.12337243290437687
1599,,,,,0.9414831981460023,0.1233771163920735
1600,,,,,0.9414831981460023,0.12338180023537451
1601,,,,,0.9414831981460023,0.12340522478736331
1602,,,,,0.9414831981460023,0.12341459709880763
1603,,,,,0.9414831981460023,0.1234427225767244
1604,,,,,0.9414831981460023,0.12348024316109422
1605,,,,,0.9414831981460023,0.12349431926131398
1606,,,,,0.9414831981460023,0.12351309238779311
1607,,,,,0.9414831981460023,0.1235412627817691
1608,,,,,0.9414831981460023,0.12356005018438962
1609,,,,,0.9414831981460023,0.12357414448669202
1610,,,,,0.9411935110081112,0.12357371063441351
1611,,,,,0.9411935110081112,0.12359721535359683
1612,,,,,0.9411935110081112,0.12361602556785756
1613,,,,,0.9411935110081112,0.12364895722332166
1614,,,,,0.9411935110081112,0.12365836949075132
1615,,,,,0.9411935110081112,0.1236677831912302
1616,,,,,0.9411935110081112,0.12367719832508565
1617,,,,,0.9411935110081112,0.12369603289423589
1618,,,,,0.9409038238702202,0.12368621477532368
1619,,,,,0.9406141367323291,0.1236716815844601
1620,,,,,0.9406141367323291,0.12368110311202529
1621,,,,,0.9403244495944381,0.12365714285714285
1622,,,,,0.9403244495944381,0.12366185378490609
1623,,,,,0.9403244495944381,0.1236854138088706
1624,,,,,0.9403244495944381,0.12369955413284554
1625,,,,,0.9403244495944381,0.12371841292830735
1626,,,,,0.9403244495944381,0.12373256079896318
1627,,,,,0.9403244495944381,0.12374671190576036
1628,,,,,0.9403244495944381,0.12375614777536315
1629,,,,,0.9403244495944381,0.12377030427819721
1630,,,,,0.9400347624565469,0.12374161073825503
1631,,,,,0.9400347624565469,0.12374632955802159
1632,,,,,0.9400347624565469,0.12375576827733496
1633,,,,,0.9400347624565469,0.12378409307648293
1634,,,,,0.9400347624565469,0.12379826033877614
1635,,,,,0.9400347624565469,0.12381243084436644
1636,,,,,0.9400347624565469,0.12383132989887426
1637,,,,,0.9400347624565469,0.12386914532198344
1638,,,,,0.9400347624565469,0.12388806169587294
1639,,,,,0.9397450753186558,0.12387826020544546
1640,,,,,0.9397450753186558,0.12389718519650154
1641,,,,,0.9397450753186558,0.12393031784841076
1642,,,,,0.9397450753186558,0.12394925874980896
1643,,,,,0.9397450753186558,0.12397768096002446
1644,,,,,0.9397450753186558,0.12398715792692248
1645,,,,,0.9397450753186558,0.12401085668412401
1646,,,,,0.9394553881807648,0.12401529636711281
1647,,,,,0.9394553881807648,0.1240437576499388
1648,,,,,0.9388760139049827,0.12400045911925622
1649,,,,,0.9388760139049827,0.1240052035506581
1650,,,,,0.9382966396292005,0.12395239370862195
1651,,,,,0.9382966396292005,0.12396188143442152
1652,,,,,0.9380069524913094,0.12393309603092587
1653,,,,,0.9380069524913094,0.12393783969991579
1654,,,,,0.9377172653534183,0.1239090491502067
1655,,,,,0.9377172653534183,0.12393751435791409
1656,,,,,0.9377172653534183,0.12395649842996094
1657,,,,,0.9377172653534183,0.1239802366999885
1658,,,,,0.9377172653534183,0.12399923386324459
1659,,,,,0.9377172653534183,0.12400873462820365
1660,,,,,0.9377172653534183,0.12401823684916287
1661,,,,,0.9377172653534183,0.12403724566042074
1662,,,,,0.9377172653534183,0.12407052510540437
1663,,,,,0.9377172653534183,0.12409430707303047
1664,,,,,0.9374275782155272,0.124070240012269
1665,,,,,0.9374275782155272,0.12408927064958969
1666,,,,,0.9374275782155272,0.12410354745925216
1667,,,,,0.9374275782155272,0.12411782755446456
1668,,,,,0.9371378910776361,0.12410327233667089
1669,,,,,0.9371378910776361,0.12412708157470646
1670,,,,,0.9371378910776361,0.12413660782808902
1671,,,,,0.9371378910776361,0.12416519536347585
1672,,,,,0.9371378910776361,0.12418426103646833
1673,,,,,0.9371378910776361,0.12418902836961111
1674,,,,,0.9368482039397451,0.12417447396713255
1675,,,,,0.9368482039397451,0.1242030877947615
1676,,,,,0.9368482039397451,0.1242173996543115
1677,,,,,0.9368482039397451,0.12423171481253842
1678,,,,,0.9368482039397451,0.12424126008451786
1679,,,,,0.9368482039397451,0.1242603550295858
1680,,,,,0.9368482039397451,0.1242842319664886
1681,,,,,0.9368482039397451,0.12430811808118081
1682,,,,,0.9368482039397451,0.12432245415753662
1683,,,,,0.9368482039397451,0.12435591786510805
1684,,,,,0.9368482039397451,0.12436548223350254
1685,,,,,0.9368482039397451,0.12437504807322514
1686,,,,,0.9368482039397451,0.12439896911182059
1687,,,,,0.9368482039397451,0.1244037544237575
1688,,,,,0.936558516801854,0.12437485573593907
1689,,,,,0.936558516801854,0.12439878410096579
1690,,,,,0.936268829663963,0.12438423645320197
1691,,,,,0.936268829663963,0.12438902359234884
1692,,,,,0.936268829663963,0.12440817583432773
1693,,,,,0.936268829663963,0.1244369152581527
1694,,,,,0.936268829663963,0.12444170645310335
1695,,,,,0.936268829663963,0.12445608225191575
1696,,,,,0.936268829663963,0.12446087492298213
1697,,,,,0.936268829663963,0.12447046137256412
1698,,,,,0.936268829663963,0.12449922958397534
1699,,,,,0.936268829663963,0.12450402557879733
1700,,,,,0.936268829663963,0.1245136186770428
1701,,,,,0.936268829663963,0.1245184157805517
1702,,,,,0.936268829663963,0.12452321325370834
1703,,,,,0.936268829663963,0.12454240684366691
1704,,,,,0.936268829663963,0.12456160635140864
1705,,,,,0.936268829663963,0.12459521973785659
1706,,,,,0.936268829663963,0.12460002313119241
1707,,,,,0.9359791425260718,0.12459989973390923
1708,,,,,0.9359791425260718,0.1246239296459153
1709,,,,,0.9359791425260718,0.12466239678987576
1710,,,,,0.9359791425260718,0.12466720685264499
1711,,,,,0.9359791425260718,0.1247008876881513
1712,,,,,0.9359791425260718,0.12471532790365539
1713,,,,,0.9359791425260718,0.12472977146386659
1714,,,,,0.9356894553881807,0.12472968798270002
1715,,,,,0.9356894553881807,0.12474895720685926
1716,,,,,0.9356894553881807,0.12476823238566132
1717,,,,,0.9356894553881807,0.12478269267915781
1718,,,,,0.9356894553881807,0.12479715632485898
1719,,,,,0.9356894553881807,0.12480680061823803
1720,,,,,0.9356894553881807,0.1248116233239306
1721,,,,,0.9356894553881807,0.12482126985353789
1722,,,,,0.9356894553881807,0.12483091787439614
1723,,,,,0.9353997682502897,0.12482121458115891
1724,,,,,0.9353997682502897,0.1248308655816291
1725,,,,,0.9351100811123986,0.12480668110114444
1726,,,,,0.9351100811123986,0.12483081325650644
1727,,,,,0.9351100811123986,0.12484046873187145
1728,,,,,0.9351100811123986,0.12485978416431362
1729,,,,,0.9351100811123986,0.12487910557468374
1730,,,,,0.9351100811123986,0.12488876852245909
1731,,,,,0.9351100811123986,0.12491293243557
1732,,,,,0.9351100811123986,0.12494677762724986
1733,,,,,0.9351100811123986,0.12497580239265942
1734,,,,,0.9351100811123986,0.12499031983272671
1735,,,,,0.9351100811123986,0.125
1736,,,,,0.9351100811123986,0.12501936483346243
1737,,,,,0.9351100811123986,0.1250242069793563
1738,,,,,0.9351100811123986,0.12503389239648294
1739,,,,,0.9351100811123986,0.1250387356678029
1740,,,,,0.9351100811123986,0.12506295765371353
1741,,,,,0.9351100811123986,0.12508718902580795
1742,,,,,0.9351100811123986,0.12511142978954304
1743,,,,,0.9351100811123986,0.12513082916618212
1744,,,,,0.9348203939745076,0.12512601783637067
1745,,,,,0.9348203939745076,0.12514542775149307
1746,,,,,0.9348203939745076,0.1251648436893957
1747,,,,,0.9348203939745076,0.12517455391776572
1748,,,,,0.9348203939745076,0.12517940959695875
1749,,,,,0.9348203939745076,0.12518912208558017
1750,,,,,0.9348203939745076,0.12520369364475828
1751,,,,,0.9345307068366164,0.12521347616829684
1752,,,,,0.9345307068366164,0.12522805791700634
1753,,,,,0.9345307068366164,0.1252475055324766
1754,,,,,0.9345307068366164,0.12527182354768562
1755,,,,,0.9345307068366164,0.1252961510078844
1756,,,,,0.9345307068366164,0.12531561978013442
1757,,,,,0.9342410196987254,0.12529624305528575
1758,,,,,0.9342410196987254,0.12532058754954534
1759,,,,,0.9342410196987254,0.12532545758364746
1760,,,,,0.9342410196987254,0.12534006995724833
1761,,,,,0.9342410196987254,0.12534981343283583
1762,,,,,0.9342410196987254,0.1253595584233849
1763,,,,,0.9342410196987254,0.12538392753003383
1764,,,,,0.9342410196987254,0.12539855354226612
1765,,,,,0.9342410196987254,0.1254131829671398
1766,,,,,0.9342410196987254,0.12543757292882146
1767,,,,,0.9342410196987254,0.1254912642515273
1768,,,,,0.9342410196987254,0.12549614756012142
1769,,,,,0.9342410196987254,0.12551079976649154
1770,,,,,0.9342410196987254,0.12553034136468025
1771,,,,,0.9342410196987254,0.12554011444587176
1772,,,,,0.9342410196987254,0.12557433221711706
1773,,,,,0.9342410196987254,0.12557922199291305
1774,,,,,0.9342410196987254,0.12558411214953272
1775,,,,,0.9342410196987254,0.12559389360542098
1776,,,,,0.9342410196987254,0.1256183539126709
1777,,,,,0.9339513325608343,0.12561365230265722
1778,,,,,0.9336616454229433,0.12558447630922692
1779,,,,,0.9336616454229433,0.12560405300077943
1780,,,,,0.9336616454229433,0.12561384363551328
1781,,,,,0.9336616454229433,0.12561873952527575
1782,,,,,0.9336616454229433,0.12562853244981484
1783,,,,,0.9336616454229433,0.12564322469982847
1784,,,,,0.9336616454229433,0.1256579203867597
1785,,,,,0.9336616454229433,0.12567261951181471
1786,,,,,0.9336616454229433,0.12570202808112324
1787,,,,,0.9336616454229433,0.12572164144172257
1788,,,,,0.9336616454229433,0.12573145041741438
1789,,,,,0.9333719582850522,0.12571205618415918
1790,,,,,0.9333719582850522,0.12573167876375557
1791,,,,,0.9333719582850522,0.12575130747014285
1792,,,,,0.9333719582850522,0.12576112412177987
1793,,,,,0.9333719582850522,0.12577094230619096
1794,,,,,0.933082271147161,0.12574663283232482
1795,,,,,0.933082271147161,0.12577609434183296
1796,,,,,0.933082271147161,0.12578591791307064
1797,,,,,0.933082271147161,0.1257957430189416
1798,,,,,0.933082271147161,0.12581539783602202
1799,,,,,0.933082271147161,0.12582522754795109
1800,,,,,0.933082271147161,0.12583505879595266
1801,,,,,0.933082271147161,0.12584980854887864
1802,,,,,0.933082271147161,0.12585964363863708
1803,,,,,0.933082271147161,0.12586456175999375
1804,,,,,0.933082271147161,0.1258940785616572
1805,,,,,0.933082271147161,0.12590392057225502
1806,,,,,0.933082271147161,0.12590884215464
1807,,,,,0.933082271147161,0.12593345583923055
1808,,,,,0.933082271147161,0.12594330400782014
1809,,,,,0.933082271147161,0.1259531537168107
1810,,,,,0.933082271147161,0.12596793116933908
1811,,,,,0.933082271147161,0.12598271208980327
1812,,,,,0.933082271147161,0.12600242538043266
1813,,,,,0.933082271147161,0.12601721439749608
1814,,,,,0.933082271147161,0.12604187047544513
1815,,,,,0.933082271147161,0.12607147050765197
1816,,,,,0.933082271147161,0.1260862757378846
1817,,,,,0.933082271147161,0.12610108444583643
1818,,,,,0.933082271147161,0.1261307122998003
1819,,,,,0.933082271147161,0.1261603540793545
1820,,,,,0.933082271147161,0.12617518019429647
1821,,,,,0.933082271147161,0.12619495376900172
1822,,,,,0.933082271147161,0.12619989813109744
1823,,,,,0.933082271147161,0.12624441483107313
1824,,,,,0.933082271147161,0.12624936306980755
1825,,,,,0.933082271147161,0.12627906065001765
1826,,,,,0.933082271147161,0.12628401160511252
1827,,,,,0.933082271147161,0.12630877220501158
1828,,,,,0.933082271147161,0.12631372549019607
1829,,,,,0.933082271147161,0.1263285876769816
1830,,,,,0.93279258400927,0.12631413776871175
1831,,,,,0.93279258400927,0.12633396107972378
1832,,,,,0.93279258400927,0.12636370771525
1833,,,,,0.93279258400927,0.12637858628674595
1834,,,,,0.93279258400927,0.12638354658921422
1835,,,,,0.93279258400927,0.1264033916934914
1836,,,,,0.93279258400927,0.12643813562649703
1837,,,,,0.93279258400927,0.12647289866457187
1838,,,,,0.9325028968713789,0.12644355408908792
1839,,,,,0.9325028968713789,0.12645845609899822
1840,,,,,0.9325028968713789,0.12647336162187647
1841,,,,,0.9325028968713789,0.12648827065896498
1842,,,,,0.9325028968713789,0.12650318321150672
1843,,,,,0.9325028968713789,0.1265081548437807
1844,,,,,0.9325028968713789,0.1265180992807452
1845,,,,,0.9325028968713789,0.12654794197428942
1846,,,,,0.9325028968713789,0.12658277624852537
1847,,,,,0.9325028968713789,0.12660269015967907
1848,,,,,0.9325028968713789,0.12660766961651918
1849,,,,,0.9322132097334879,0.1265882538059085
1850,,,,,0.9322132097334879,0.12659821393445847
1851,,,,,0.9322132097334879,0.12661315706641485
1852,,,,,0.9322132097334879,0.1266330867306784
1853,,,,,0.9322132097334879,0.1266480380967374
1854,,,,,0.9322132097334879,0.126662992993781
1855,,,,,0.9322132097334879,0.12668792567221762
1856,,,,,0.9322132097334879,0.1267278383806561
1857,,,,,0.9322132097334879,0.12674281213076014
1858,,,,,0.9322132097334879,0.12676278263609864
1859,,,,,0.9319235225955967,0.12673836819918843
1860,,,,,0.9319235225955967,0.12676833353036213
1861,,,,,0.9319235225955967,0.1267833215102073
1862,,,,,0.9319235225955967,0.12678831829109682
1863,,,,,0.9316338354577057,0.12678388393913112
1864,,,,,0.9316338354577057,0.12679888025864447
1865,,,,,0.9316338354577057,0.12681388012618297
1866,,,,,0.9313441483198146,0.12678944670110817
1867,,,,,0.9313441483198146,0.12682445759368835
1868,,,,,0.9313441483198146,0.12684947721444073
1869,,,,,0.9313441483198146,0.12685448232323232
1870,,,,,0.9313441483198146,0.12686950001973088
1871,,,,,0.9313441483198146,0.1268845212723972
1872,,,,,0.9313441483198146,0.1269095645995342
1873,,,,,0.9313441483198146,0.1269296063800387
1874,,,,,0.9313441483198146,0.12697973853627711
1875,,,,,0.9313441483198146,0.12700983684272904
1876,,,,,0.9313441483198146,0.12702489134729356
1877,,,,,0.9310544611819235,0.1270004346623464
1878,,,,,0.9310544611819235,0.12700545325219315
1879,,,,,0.9310544611819235,0.12702051140181006
1880,,,,,0.9310544611819235,0.12704561625424934
1881,,,,,0.9310544611819235,0.12706068392963035
1882,,,,,0.9310544611819235,0.12709083000514057
1883,,,,,0.9310544611819235,0.12711093533715642
1884,,,,,0.9310544611819235,0.12713104703136743
1885,,,,,0.9310544611819235,0.12714110526523992
1886,,,,,0.9310544611819235,0.12716625781435467
1887,,,,,0.9310544611819235,0.12719645401298085
1888,,,,,0.9307647740440325,0.1271719770433406
1889,,,,,0.9307647740440325,0.12721225798788455
1890,,,,,0.9307647740440325,0.12722736992159658
1891,,,,,0.9307647740440325,0.12723744653888802
1892,,,,,0.9307647740440325,0.12724248544612093
1893,,,,,0.9307647740440325,0.12725760456273763
1894,,,,,0.9307647740440325,0.1272777689748059
1895,,,,,0.9307647740440325,0.12729289647795253
1896,,,,,0.9307647740440325,0.12731811697574894
1897,,,,,0.9307647740440325,0.12732820797336927
1898,,,,,0.9307647740440325,0.1273332540720485
1899,,,,,0.9304750869061413,0.12731380554124222
1900,,,,,0.9304750869061413,0.12733399405351833
1901,,,,,0.9304750869061413,0.12734409071085914
1902,,,,,0.9304750869061413,0.1273642888298505
1903,,,,,0.9304750869061413,0.1273844933571287
1904,,,,,0.9304750869061413,0.12742997698960565
1905,,,,,0.9304750869061413,0.12745020236489168
1906,,,,,0.9304750869061413,0.1274805524686458
1907,,,,,0.9304750869061413,0.12748561222464774
1908,,,,,0.9304750869061413,0.12749573294169014
1909,,,,,0.9304750869061413,0.1275109170305677
1910,,,,,0.9304750869061413,0.12753623188405797
1911,,,,,0.9304750869061413,0.12756155679110406
1912,,,,,0.9301853997682503,0.12753197235681946
1913,,,,,0.9301853997682503,0.12756237088828856
1914,,,,,0.9301853997682503,0.1275725069527215
1915,,,,,0.9301853997682503,0.12757757558901825
1916,,,,,0.9301853997682503,0.1275978541625273
1917,,,,,0.9301853997682503,0.12760799586694752
1918,,,,,0.9301853997682503,0.12761813918365725
1919,,,,,0.9301853997682503,0.12764350453172205
1920,,,,,0.9298957126303592,0.1276138983859426
1921,,,,,0.9298957126303592,0.12762404580152673
1922,,,,,0.9298957126303592,0.1276341948310139
1923,,,,,0.9298957126303592,0.1276697291492662
1924,,,,,0.9298957126303592,0.1276900433589244
1925,,,,,0.9296060254924682,0.12767057887407998
1926,,,,,0.9296060254924682,0.1276908996856472
1927,,,,,0.929316338354577,0.1276663482967208
1928,,,,,0.929316338354577,0.127681592039801
