,predus_fpr,predus_tpr,ispred_fpr,ispred_tpr,dockpred_fpr,dockpred_tpr,logisticregresion_fpr,logisticregresion_tpr,linearregression_fpr,linearregression_tpr,randomforest_fpr,randomforest_tpr,nueralnet_fpr,nueralnet_tpr,xgboost_fpr,xgboost_tpr
43,0.41087962962962965,0.26512322628827484,0.6064814814814815,0.31227651966626935,0.8969907407407407,0.08556917301534725,0.9780092592592593,0.0914106447425357,0.9780092592592593,0.0914106447425357,0.32060185185185186,0.2800808897876643,0.9780092592592593,0.0914106447425357,0.9513888888888888,0.10640776699029127
44,0.4085648148148148,0.26521412471825695,0.6018518518518519,0.3140096618357488,0.8969907407407407,0.08567322573513154,0.9780092592592593,0.09149972929074174,0.9780092592592593,0.09149972929074174,0.3090277777777778,0.278125,0.9780092592592593,0.09149972929074174,0.9490740740740741,0.10643821391484942
45,0.4085648148148148,0.2654135338345865,0.6018518518518519,0.3170731707317073,0.8969907407407407,0.08576803895528995,0.9780092592592593,0.09158898764361587,0.9780092592592593,0.09158898764361587,0.30671296296296297,0.2804232804232804,0.9780092592592593,0.09158898764361587,0.9490740740740741,0.10645203167597041
46,0.4085648148148148,0.26661631419939574,0.5960648148148148,0.31750924784217016,0.8946759259259259,0.0856604609929078,0.9780092592592593,0.09168836805555555,0.9780092592592593,0.09168836805555555,0.2986111111111111,0.2816593886462882,0.9780092592592593,0.09168836805555555,0.9490740740740741,0.10646585302518827
47,0.4074074074074074,0.2664647993943982,0.5949074074074074,0.31985065339141255,0.8946759259259259,0.08571745398092703,0.9780092592592593,0.09174809989142237,0.9780092592592593,0.09174809989142237,0.28935185185185186,0.2824858757062147,0.9768518518518519,0.09159973952680703,0.9490740740740741,0.10652117433099506
48,0.4074074074074074,0.267680608365019,0.5891203703703703,0.32052896725440805,0.8946759259259259,0.08576500610229668,0.9780092592592593,0.09177799500380146,0.9780092592592593,0.09177799500380146,0.2789351851851852,0.2779700115340254,0.9768518518518519,0.09165942658557776,0.9490740740740741,0.10653501364167857
49,0.4074074074074074,0.27202472952086554,0.5891203703703703,0.3244104525175271,0.8946759259259259,0.08582213833684912,0.9780092592592593,0.09182786350793305,0.9780092592592593,0.09182786350793305,0.2789351851851852,0.27829099307159355,0.9768518518518519,0.09168929929386203,0.9444444444444444,0.11062906724511931
50,0.4074074074074074,0.2726568551510457,0.5844907407407407,0.32664941785252266,0.8946759259259259,0.08583166777703753,0.9768518518518519,0.09173913043478261,0.9780092592592593,0.09183784371263994,0.27314814814814814,0.27928994082840236,0.9768518518518519,0.09173913043478261,0.9444444444444444,0.1106740811067408
51,0.4050925925925926,0.27386541471048514,0.5787037037037037,0.32679738562091504,0.8946759259259259,0.08596530249110321,0.9768518518518519,0.09174910316338733,0.9780092592592593,0.09195777560126238,0.27199074074074076,0.27909738717339666,0.9768518518518519,0.09174910316338733,0.9375,0.11435832274459974
52,0.4050925925925926,0.274079874706343,0.5775462962962963,0.3304635761589404,0.8946759259259259,0.08597486375264153,0.9768518518518519,0.09186894524872102,0.9780092592592593,0.09196778406617327,0.2673611111111111,0.27864897466827504,0.9768518518518519,0.09186894524872102,0.9375,0.11439062279339077
53,0.4050925925925926,0.27450980392156865,0.5752314814814815,0.3346801346801347,0.8946759259259259,0.0860610109107103,0.9768518518518519,0.09187894622251253,0.9780092592592593,0.09202788063602702,0.26273148148148145,0.27818627450980393,0.9768518518518519,0.09187894622251253,0.9375,0.11442294109337477
54,0.4039351851851852,0.2739403453689168,0.5706018518518519,0.33674863387978143,0.8935185185185185,0.08603588543408001,0.9768518518518519,0.09193899782135076,0.9768518518518519,0.091999127970351,0.2569444444444444,0.2775,0.9768518518518519,0.09193899782135076,0.9363425925925926,0.1148658242226324
55,0.40046296296296297,0.27416798732171155,0.5659722222222222,0.3386426592797784,0.8935185185185185,0.08605506632482443,0.9756944444444444,0.09191016136066289,0.9768518518518519,0.09201918883558657,0.2523148148148148,0.2780612244897959,0.9756944444444444,0.09191016136066289,0.9363425925925926,0.11488213575688724
56,0.40046296296296297,0.2765787370103917,0.5625,0.34081346423562414,0.8935185185185185,0.08618957240147371,0.9756944444444444,0.09193020719738278,0.9768518518518519,0.09215986023149159,0.24768518518518517,0.2779220779220779,0.9756944444444444,0.09193020719738278,0.9363425925925926,0.11493109816735332
57,0.40046296296296297,0.2768,0.5613425925925926,0.3434844192634561,0.8935185185185185,0.08620882188721385,0.9756944444444444,0.09207077326343381,0.9768518518518519,0.09217999126256007,0.24421296296296297,0.2776315789473684,0.9756944444444444,0.09207077326343381,0.9351851851851852,0.11498505763483706
58,0.40046296296296297,0.27724358974358976,0.5520833333333334,0.3426724137931034,0.8935185185185185,0.08625698324022346,0.9756944444444444,0.09209088922875246,0.9768518518518519,0.09223035733799585,0.23726851851851852,0.27406417112299464,0.9756944444444444,0.09209088922875246,0.9293981481481481,0.11686799592490175
59,0.40046296296296297,0.27880741337630943,0.5497685185185185,0.34696859021183346,0.8935185185185185,0.08631484794275492,0.9756944444444444,0.09214121761941196,0.9768518518518519,0.09227068984366459,0.23032407407407407,0.2722298221614227,0.9756944444444444,0.09214121761941196,0.9293981481481481,0.11748354059985369
60,0.39351851851851855,0.28169014084507044,0.5451388888888888,0.34863064396743154,0.8923611111111112,0.08630919064144184,0.9756944444444444,0.09218151995626025,0.9768518518518519,0.09235146077251341,0.2222222222222222,0.26928471248246844,0.9756944444444444,0.09218151995626025,0.9293981481481481,0.11750073163593795
61,0.39351851851851855,0.2823920265780731,0.5439814814814815,0.35179640718562877,0.8923611111111112,0.08637687654044365,0.9756944444444444,0.09226223049140855,0.9768518518518519,0.09242225142356549,0.2152777777777778,0.26609442060085836,0.9756944444444444,0.09226223049140855,0.9293981481481481,0.11758676233709181
62,0.3923611111111111,0.2834448160535117,0.5416666666666666,0.354814253222138,0.8923611111111112,0.08638655462184874,0.9756944444444444,0.0923329682365827,0.9768518518518519,0.0924323732340379,0.21412037037037038,0.2688953488372093,0.9756944444444444,0.0923329682365827,0.9293981481481481,0.11762120990186026
63,0.3923611111111111,0.28368200836820084,0.5405092592592593,0.3603395061728395,0.8923611111111112,0.08641560188298587,0.9756944444444444,0.09234308248439041,0.9768518518518519,0.09245262350750356,0.21180555555555555,0.27031019202363366,0.9756944444444444,0.09234308248439041,0.9293981481481481,0.11765567765567765
64,0.3923611111111111,0.2865595942519019,0.5370370370370371,0.36306729264475746,0.8923611111111112,0.08652227583885086,0.9756944444444444,0.09236331762901281,0.9768518518518519,0.09255400811492488,0.21064814814814814,0.27204783258594917,0.9756944444444444,0.09236331762901281,0.9293981481481481,0.1177074171797127
65,0.3923611111111111,0.2868020304568528,0.5300925925925926,0.3640699523052464,0.8923611111111112,0.08655141445891333,0.9756944444444444,0.0924646265218822,0.9768518518518519,0.09258446687143485,0.20601851851851852,0.2717557251908397,0.9756944444444444,0.0924646265218822,0.9282407407407407,0.1175780677320041
66,0.3912037037037037,0.28741496598639454,0.5254629629629629,0.36553945249597425,0.8923611111111112,0.08658057271195957,0.9756944444444444,0.09249506254114549,0.9768518518518519,0.09261494568199276,0.2048611111111111,0.27699530516431925,0.9756944444444444,0.09249506254114549,0.9270833333333334,0.11758661186142103
67,0.3912037037037037,0.2876595744680851,0.5243055555555556,0.36709886547811993,0.8912037037037037,0.08659469185784975,0.9756944444444444,0.09252551860388541,0.9768518518518519,0.0927268732146781,0.2037037037037037,0.2807017543859649,0.9756944444444444,0.09252551860388541,0.9270833333333334,0.11760387608280723
68,0.3900462962962963,0.29304347826086957,0.5208333333333334,0.37067545304777594,0.8912037037037037,0.08672147764387882,0.9756944444444444,0.09263736263736264,0.9768518518518519,0.09284928492849286,0.19791666666666666,0.2864321608040201,0.9756944444444444,0.09263736263736264,0.9270833333333334,0.11762114537444934
69,0.3888888888888889,0.2926829268292683,0.5138888888888888,0.37092731829573933,0.8912037037037037,0.08684863523573201,0.9756944444444444,0.09275968309859155,0.9768518518518519,0.09292084113178466,0.19675925925925927,0.2857142857142857,0.9756944444444444,0.09275968309859155,0.9236111111111112,0.1193717277486911
70,0.38773148148148145,0.29232111692844676,0.5104166666666666,0.3712121212121212,0.8912037037037037,0.08686823104693141,0.9756944444444444,0.09283118599273207,0.9768518518518519,0.09293107245100198,0.19560185185185186,0.2864406779661017,0.9756944444444444,0.09283118599273207,0.9236111111111112,0.11942532175995212
71,0.38773148148148145,0.29308836395450566,0.5081018518518519,0.3758561643835616,0.8912037037037037,0.08687803226898341,0.9756944444444444,0.09284140969162996,0.9756944444444444,0.09284140969162996,0.19212962962962962,0.2847341337907376,0.9756944444444444,0.09284140969162996,0.9236111111111112,0.11956847467785436
72,0.38773148148148145,0.2936021034180543,0.5069444444444444,0.38153310104529614,0.8912037037037037,0.0869172592843436,0.9756944444444444,0.09285163564269193,0.9756944444444444,0.09285163564269193,0.1863425925925926,0.2834507042253521,0.9756944444444444,0.09285163564269193,0.9236111111111112,0.11958639292671962
73,0.38657407407407407,0.29557522123893804,0.5011574074074074,0.3818342151675485,0.8912037037037037,0.08695652173913043,0.9756944444444444,0.09289256198347108,0.9756944444444444,0.09289256198347108,0.18518518518518517,0.2821869488536155,0.9756944444444444,0.09289256198347108,0.9212962962962963,0.11998794091046126
74,0.38657407407407407,0.295837023914969,0.4976851851851852,0.3863432165318958,0.8912037037037037,0.08703515315926302,0.9756944444444444,0.09293352441847647,0.9756944444444444,0.09293352441847647,0.18287037037037038,0.28214285714285714,0.9756944444444444,0.09293352441847647,0.9212962962962963,0.12000603045379164
75,0.38657407407407407,0.29609929078014185,0.49189814814814814,0.38848263254113347,0.8912037037037037,0.08705483323911814,0.9756944444444444,0.0930052956751986,0.9756944444444444,0.0930052956751986,0.18171296296296297,0.2833935018050541,0.9756944444444444,0.0930052956751986,0.9108796296296297,0.1281341582546402
76,0.3854166666666667,0.2970561998215879,0.4861111111111111,0.39215686274509803,0.8912037037037037,0.08712378366146187,0.9756944444444444,0.09301555776233035,0.9756944444444444,0.09301555776233035,0.17708333333333334,0.2828096118299446,0.9756944444444444,0.09301555776233035,0.9108796296296297,0.1281550236117896
77,0.3854166666666667,0.29732142857142857,0.4837962962962963,0.3950850661625709,0.8912037037037037,0.08713364263890461,0.9756944444444444,0.093066902185913,0.9756944444444444,0.093066902185913,0.1724537037037037,0.27850467289719627,0.9756944444444444,0.093066902185913,0.9108796296296297,0.1281758957654723
78,0.3819444444444444,0.29596412556053814,0.47800925925925924,0.3971153846153846,0.8900462962962963,0.08705003395970115,0.9756944444444444,0.09307717787346803,0.9756944444444444,0.09307717787346803,0.1701388888888889,0.2784090909090909,0.9756944444444444,0.09307717787346803,0.9108796296296297,0.128217660475725
79,0.37962962962962965,0.2962962962962963,0.4710648148148148,0.40336967294350845,0.8900462962962963,0.08716844253003854,0.9756944444444444,0.09309773605742684,0.9756944444444444,0.09309773605742684,0.16319444444444445,0.2727272727272727,0.9756944444444444,0.09309773605742684,0.9108796296296297,0.1282385530389441
80,0.37962962962962965,0.3045496750232126,0.46412037037037035,0.40793489318413023,0.8900462962962963,0.08721787456050811,0.9756944444444444,0.09322127612517969,0.9756944444444444,0.09322127612517969,0.16319444444444445,0.2770137524557957,0.9756944444444444,0.09322127612517969,0.9108796296296297,0.1282594524119948
81,0.37962962962962965,0.3054003724394786,0.4548611111111111,0.40894901144641,0.8900462962962963,0.08722776769509982,0.9756944444444444,0.0932625290408231,0.9756944444444444,0.0932625290408231,0.1597222222222222,0.2776659959758551,0.9756944444444444,0.0932625290408231,0.9097222222222222,0.12972437695989436
82,0.37962962962962965,0.3076923076923077,0.45023148148148145,0.4151547491995731,0.8900462962962963,0.08729708252923146,0.9756944444444444,0.09327284797521576,0.9756944444444444,0.09327284797521576,0.15625,0.2766393442622951,0.9756944444444444,0.09327284797521576,0.9097222222222222,0.12981007431874483
83,0.37962962962962965,0.3097261567516525,0.4444444444444444,0.42059145673603504,0.8865740740740741,0.0871048442119627,0.9756944444444444,0.0933348095659876,0.9756944444444444,0.0933348095659876,0.1550925925925926,0.2832980972515856,0.9756944444444444,0.0933348095659876,0.9097222222222222,0.12993883286493635
84,0.37962962962962965,0.3111954459203036,0.4375,0.42954545454545456,0.8865740740740741,0.08713456944602434,0.9756944444444444,0.09343826202615828,0.9756944444444444,0.09343826202615828,0.15046296296296297,0.28077753779697623,0.9756944444444444,0.09343826202615828,0.9097222222222222,0.12996031746031747
85,0.3784722222222222,0.3177842565597668,0.42939814814814814,0.4329054842473746,0.8865740740740741,0.08717423466484579,0.9756944444444444,0.0934589800443459,0.9756944444444444,0.0934589800443459,0.14699074074074073,0.27850877192982454,0.9756944444444444,0.0934589800443459,0.9085648148148148,0.13024722083955534
86,0.375,0.3157894736842105,0.4201388888888889,0.43734939759036146,0.8865740740740741,0.0872139360127519,0.9756944444444444,0.09350044365572316,0.9756944444444444,0.09350044365572316,0.14351851851851852,0.2786516853932584,0.9756944444444444,0.09350044365572316,0.9085648148148148,0.13026883504812478
87,0.3715277777777778,0.316256157635468,0.4131944444444444,0.44458281444582815,0.8865740740740741,0.08725367353912747,0.9756944444444444,0.09354194407456724,0.9756944444444444,0.09354194407456724,0.14351851851851852,0.2799097065462754,0.9756944444444444,0.09354194407456724,0.9085648148148148,0.13037701378508554
88,0.3715277777777778,0.3178217821782178,0.40046296296296297,0.4481865284974093,0.8865740740740741,0.08729344729344729,0.9756944444444444,0.0935834813499112,0.9756944444444444,0.0935834813499112,0.13773148148148148,0.2780373831775701,0.9756944444444444,0.0935834813499112,0.9085648148148148,0.1303986710963455
89,0.3715277777777778,0.31845238095238093,0.38657407407407407,0.4507422402159244,0.8854166666666666,0.0872590395802441,0.9756944444444444,0.09362505553087516,0.9756944444444444,0.09362505553087516,0.13541666666666666,0.2765957446808511,0.9756944444444444,0.09362505553087516,0.9085648148148148,0.1314687657008876
90,0.37037037037037035,0.31840796019900497,0.3761574074074074,0.46099290780141844,0.8854166666666666,0.0873387372987784,0.9756944444444444,0.09369789929976659,0.9756944444444444,0.09369789929976659,0.13194444444444445,0.2714285714285714,0.9756944444444444,0.09369789929976659,0.9085648148148148,0.13149078726968175
91,0.37037037037037035,0.32,0.36342592592592593,0.46726190476190477,0.8854166666666666,0.08735868448098665,0.9756944444444444,0.09372915276851235,0.9756944444444444,0.09372915276851235,0.13194444444444445,0.27403846153846156,0.9756944444444444,0.09372915276851235,0.9085648148148148,0.1315128162171218
92,0.37037037037037035,0.32225579053373615,0.3472222222222222,0.46875,0.8854166666666666,0.08739860619216269,0.9756944444444444,0.09373957522517513,0.9756944444444444,0.09373957522517513,0.12731481481481483,0.2716049382716049,0.9756944444444444,0.09373957522517513,0.9085648148148148,0.13153485254691688
93,0.3680555555555556,0.32382892057026474,0.32407407407407407,0.46901172529313234,0.8854166666666666,0.08748856358645929,0.9756944444444444,0.09378128824118367,0.9756944444444444,0.09378128824118367,0.1261574074074074,0.27525252525252525,0.9756944444444444,0.09378128824118367,0.9085648148148148,0.13157894736842105
94,0.3645833333333333,0.32778355879292403,0.3020833333333333,0.47714808043875684,0.8854166666666666,0.0875085792724777,0.9756944444444444,0.09387527839643653,0.9756944444444444,0.09387527839643653,0.12268518518518519,0.27676240208877284,0.9756944444444444,0.09387527839643653,0.9085648148148148,0.13162307176391683
